customer_id,item_id,down_year,down_date,weekday
C7024,I-1067,2017,04-10-2017,2
C7024,I-1069,2017,06-02-2017,6
C7024,I-1076,2017,11-05-2017,1
C7024,I-1090,2017,03-31-2017,6
C7025,I-1011,2017,01-08-2017,1
C7025,I-1014,2017,10-12-2017,5
C7025,I-1033,2017,08-09-2017,4
C7025,I-1040,2017,01-15-2017,1
C7025,I-1047,2017,07-28-2017,6
C7025,I-1050,2017,08-19-2017,7
C7025,I-1058,2017,01-19-2017,5
C7025,I-1065,2017,10-13-2017,6
C7025,I-1075,2017,02-19-2017,1
C7025,I-1093,2017,09-18-2017,2
C7028,I-1012,2017,01-29-2017,1
C7028,I-1063,2017,02-10-2017,6
C7028,I-1065,2017,10-10-2017,3
C7028,I-1070,2017,12-23-2017,7
C7028,I-1082,2017,11-15-2017,4
C7028,I-1091,2017,03-31-2017,6
C7028,I-1092,2017,05-21-2017,1
C7029,I-1002,2017,06-13-2017,3
C7029,I-1008,2017,09-30-2017,7
C7029,I-1011,2017,01-30-2017,2
C7029,I-1023,2017,06-01-2017,5
C7029,I-1040,2017,09-24-2017,1
C7029,I-1053,2017,01-26-2017,5
C7029,I-1056,2017,07-23-2017,1
C7029,I-1062,2017,07-06-2017,5
C7029,I-1086,2017,06-30-2017,6
C7030,I-1016,2017,09-24-2017,1
C7030,I-1040,2017,11-15-2017,4
C7031,I-1014,2017,10-23-2017,2
C7031,I-1015,2017,04-17-2017,2
C7031,I-1016,2017,12-28-2017,5
C7031,I-1036,2017,01-21-2017,7
C7031,I-1039,2017,06-14-2017,4
C7031,I-1041,2017,06-10-2017,7
C7031,I-1049,2017,01-28-2017,7
C7031,I-1067,2017,02-18-2017,7
C7031,I-1070,2017,09-15-2017,6
C7032,I-1015,2017,02-24-2017,6
C7032,I-1017,2017,04-22-2017,7
C7032,I-1021,2017,07-28-2017,6
C7032,I-1023,2017,03-12-2017,1
C7032,I-1034,2017,10-05-2017,5
C7032,I-1049,2017,06-18-2017,1
C7032,I-1054,2017,08-04-2017,6
C7032,I-1065,2017,12-06-2017,4
C7032,I-1066,2017,10-03-2017,3
C7032,I-1068,2017,11-11-2017,7
C7034,I-1023,2017,11-04-2017,7
C7034,I-1032,2017,03-16-2017,5
C7034,I-1047,2017,03-20-2017,2
C7034,I-1055,2017,01-22-2017,1
C7034,I-1072,2017,07-13-2017,5
C7034,I-1077,2017,12-01-2017,6
C7034,I-1092,2017,07-09-2017,1
C7036,I-1005,2017,04-26-2017,4
C7036,I-1012,2017,07-23-2017,1
C7036,I-1034,2017,05-05-2017,6
C7036,I-1043,2017,04-21-2017,6
C7036,I-1065,2017,08-21-2017,2
C7036,I-1067,2017,09-01-2017,6
C7036,I-1080,2017,07-07-2017,6
C7036,I-1086,2017,05-18-2017,5
C7036,I-1088,2017,02-03-2017,6
C7036,I-1089,2017,08-18-2017,6
C7036,I-1090,2017,09-20-2017,4
C7036,I-1092,2017,01-24-2017,3
C7036,I-1093,2017,02-10-2017,6
C7037,I-1001,2017,09-30-2017,7
C7037,I-1010,2017,08-12-2017,7
C7037,I-1017,2017,12-02-2017,7
C7037,I-1031,2017,10-07-2017,7
C7037,I-1059,2017,04-01-2017,7
C7037,I-1075,2017,01-21-2017,7
C7037,I-1077,2017,06-07-2017,4
C7037,I-1084,2017,04-09-2017,1
C7038,I-1005,2017,05-05-2017,6
C7038,I-1018,2017,08-24-2017,5
C7038,I-1031,2016,12-31-2016,7
C7038,I-1053,2017,05-05-2017,6
C7038,I-1093,2017,12-28-2017,5
C7038,I-1094,2017,06-25-2017,1
C7039,I-1001,2017,08-19-2017,7
C7039,I-1011,2017,08-30-2017,4
C7039,I-1014,2017,01-01-2017,1
C7039,I-1015,2017,06-09-2017,6
C7039,I-1057,2017,01-13-2017,6
C7039,I-1068,2017,10-20-2017,6
C7039,I-1070,2017,09-26-2017,3
C7039,I-1073,2017,06-08-2017,5
C7039,I-1082,2017,10-10-2017,3
C7041,I-1008,2017,03-08-2017,4
C7041,I-1010,2017,09-19-2017,3
C7041,I-1018,2017,05-26-2017,6
C7041,I-1035,2017,09-29-2017,6
C7041,I-1069,2017,05-23-2017,3
C7042,I-1001,2017,07-09-2017,1
C7042,I-1003,2017,06-20-2017,3
C7042,I-1006,2017,12-01-2017,6
C7042,I-1008,2017,10-30-2017,2
C7042,I-1015,2017,02-20-2017,2
C7042,I-1018,2017,09-19-2017,3
C7042,I-1021,2017,06-29-2017,5
C7042,I-1049,2017,08-22-2017,3
C7042,I-1067,2017,03-08-2017,4
C7042,I-1070,2017,01-22-2017,1
C7042,I-1076,2017,04-03-2017,2
C7044,I-1050,2017,09-28-2017,5
C7044,I-1054,2017,03-13-2017,2
C7044,I-1057,2017,06-04-2017,1
C7044,I-1076,2017,12-22-2017,6
C7044,I-1086,2017,11-17-2017,6
C7047,I-1065,2017,03-15-2017,4
C7047,I-1066,2017,06-10-2017,7
C7047,I-1068,2017,07-26-2017,4
C7048,I-1003,2017,07-09-2017,1
C7048,I-1008,2017,12-09-2017,7
C7048,I-1018,2017,11-23-2017,5
C7048,I-1024,2017,01-28-2017,7
C7048,I-1043,2017,07-21-2017,6
C7048,I-1071,2017,07-23-2017,1
C7049,I-1028,2017,10-21-2017,7
C7049,I-1039,2017,02-23-2017,5
C7049,I-1055,2017,03-15-2017,4
C7049,I-1066,2017,10-15-2017,1
C7049,I-1080,2017,06-21-2017,4
C7049,I-1087,2017,07-16-2017,1
C7049,I-1092,2017,07-21-2017,6
C7051,I-1003,2017,01-20-2017,6
C7051,I-1004,2017,03-21-2017,3
C7051,I-1033,2017,03-18-2017,7
C7051,I-1036,2017,12-29-2017,6
C7051,I-1039,2017,05-19-2017,6
C7051,I-1042,2017,08-20-2017,1
C7051,I-1061,2017,07-19-2017,4
C7051,I-1062,2017,08-12-2017,7
C7051,I-1065,2017,01-14-2017,7
C7051,I-1071,2017,06-10-2017,7
C7051,I-1077,2017,02-03-2017,6
C7053,I-1007,2017,01-06-2017,6
C7053,I-1032,2017,02-12-2017,1
C7053,I-1034,2017,02-05-2017,1
C7053,I-1055,2017,06-08-2017,5
C7053,I-1076,2017,04-30-2017,1
C7053,I-1084,2017,12-15-2017,6
C7053,I-1085,2017,06-25-2017,1
C7054,I-1036,2017,11-19-2017,1
C7054,I-1056,2017,05-06-2017,7
C7054,I-1057,2017,07-06-2017,5
C7054,I-1060,2017,06-10-2017,7
C7054,I-1066,2017,11-24-2017,6
C7054,I-1074,2017,09-19-2017,3
C7055,I-1007,2017,06-08-2017,5
C7055,I-1008,2017,09-24-2017,1
C7055,I-1011,2017,12-08-2017,6
C7055,I-1028,2017,05-05-2017,6
C7055,I-1047,2017,06-18-2017,1
C7055,I-1054,2017,12-17-2017,1
C7055,I-1067,2017,11-20-2017,2
C7055,I-1068,2017,02-10-2017,6
C7055,I-1088,2017,11-27-2017,2
C7056,I-1030,2017,04-14-2017,6
C7056,I-1052,2017,10-22-2017,1
C7056,I-1053,2017,11-14-2017,3
C7056,I-1067,2017,08-24-2017,5
C7056,I-1069,2017,09-13-2017,4
C7056,I-1088,2017,04-01-2017,7
C7057,I-1024,2017,02-17-2017,6
C7057,I-1025,2017,05-07-2017,1
C7057,I-1042,2017,07-24-2017,2
C7057,I-1066,2017,06-10-2017,7
C7057,I-1077,2017,03-21-2017,3
C7057,I-1083,2017,03-26-2017,1
C7057,I-1087,2017,11-08-2017,4
C7059,I-1015,2017,11-17-2017,6
C7059,I-1029,2017,07-15-2017,7
C7059,I-1057,2017,06-09-2017,6
C7059,I-1079,2017,12-01-2017,6
C7059,I-1090,2017,12-04-2017,2
C7059,I-1092,2017,08-04-2017,6
C7062,I-1016,2017,02-17-2017,6
C7062,I-1036,2017,06-13-2017,3
C7062,I-1040,2017,11-03-2017,6
C7062,I-1044,2017,11-02-2017,5
C7062,I-1062,2017,06-09-2017,6
C7062,I-1075,2017,10-26-2017,5
C7062,I-1076,2017,12-25-2017,2
C7062,I-1082,2017,01-27-2017,6
C7062,I-1089,2017,11-18-2017,7
C7062,I-1092,2017,02-18-2017,7
C7063,I-1050,2017,04-24-2017,2
C7063,I-1053,2017,03-15-2017,4
C7063,I-1065,2017,09-17-2017,1
C7063,I-1077,2017,03-25-2017,7
C7063,I-1079,2017,09-13-2017,4
C7064,I-1036,2017,08-04-2017,6
C7064,I-1048,2017,02-24-2017,6
C7064,I-1054,2017,04-20-2017,5
C7064,I-1056,2017,09-02-2017,7
C7064,I-1075,2017,11-01-2017,4
C7064,I-1083,2017,05-19-2017,6
C7064,I-1087,2017,09-01-2017,6
C7065,I-1003,2017,06-06-2017,3
C7065,I-1007,2017,06-09-2017,6
C7065,I-1008,2017,08-16-2017,4
C7065,I-1013,2017,02-21-2017,3
C7065,I-1015,2017,12-08-2017,6
C7065,I-1023,2017,11-16-2017,5
C7065,I-1026,2017,08-05-2017,7
C7065,I-1039,2017,09-03-2017,1
C7065,I-1041,2017,01-29-2017,1
C7065,I-1043,2017,05-04-2017,5
C7065,I-1050,2017,08-31-2017,5
C7065,I-1051,2017,10-15-2017,1
C7065,I-1054,2017,11-07-2017,3
C7065,I-1056,2017,11-08-2017,4
C7065,I-1057,2017,06-16-2017,6
C7067,I-1001,2017,04-28-2017,6
C7067,I-1027,2017,09-16-2017,7
C7067,I-1035,2017,05-20-2017,7
C7067,I-1047,2017,04-22-2017,7
C7067,I-1072,2017,06-10-2017,7
C7067,I-1084,2017,03-24-2017,6
C7068,I-1003,2017,09-09-2017,7
C7068,I-1025,2017,10-14-2017,7
C7068,I-1039,2017,04-29-2017,7
C7068,I-1040,2017,01-26-2017,5
C7068,I-1048,2017,04-22-2017,7
C7068,I-1057,2017,01-01-2017,1
C7068,I-1065,2017,06-12-2017,2
C7068,I-1068,2017,12-08-2017,6
C7068,I-1070,2017,07-29-2017,7
C7068,I-1075,2017,05-10-2017,4
C7068,I-1077,2017,03-23-2017,5
C7068,I-1081,2017,11-19-2017,1
C7070,I-1004,2017,05-31-2017,4
C7070,I-1008,2017,09-22-2017,6
C7070,I-1010,2017,08-23-2017,4
C7070,I-1017,2017,03-04-2017,7
C7070,I-1018,2017,02-17-2017,6
C7070,I-1021,2017,04-25-2017,3
C7070,I-1023,2017,04-22-2017,7
C7070,I-1026,2017,08-11-2017,6
C7070,I-1035,2017,10-28-2017,7
C7070,I-1050,2017,07-26-2017,4
C7070,I-1057,2017,03-31-2017,6
C7070,I-1068,2017,04-16-2017,1
C7070,I-1083,2017,05-08-2017,2
C7070,I-1087,2017,01-02-2017,2
C7071,I-1021,2017,01-27-2017,6
C7071,I-1049,2017,02-03-2017,6
C7071,I-1055,2017,06-24-2017,7
C7071,I-1057,2017,11-07-2017,3
C7071,I-1066,2017,01-04-2017,4
C7071,I-1090,2017,03-18-2017,7
C7072,I-1008,2017,11-07-2017,3
C7072,I-1009,2017,04-22-2017,7
C7072,I-1058,2017,01-16-2017,2
C7072,I-1066,2017,01-25-2017,4
C7072,I-1084,2017,01-23-2017,2
C7075,I-1010,2017,11-24-2017,6
C7075,I-1011,2017,01-22-2017,1
C7075,I-1031,2017,07-27-2017,5
C7075,I-1033,2017,06-20-2017,3
C7075,I-1034,2017,08-04-2017,6
C7075,I-1049,2017,04-06-2017,5
C7075,I-1082,2017,10-07-2017,7
C7076,I-1003,2017,09-28-2017,5
C7076,I-1018,2017,08-10-2017,5
C7076,I-1024,2017,08-25-2017,6
C7076,I-1026,2017,02-10-2017,6
C7076,I-1041,2017,01-19-2017,5
C7076,I-1045,2017,04-18-2017,3
C7076,I-1052,2017,09-10-2017,1
C7076,I-1054,2017,05-25-2017,5
C7076,I-1056,2017,11-10-2017,6
C7076,I-1060,2017,03-22-2017,4
C7076,I-1062,2017,01-21-2017,7
C7076,I-1069,2017,09-29-2017,6
C7076,I-1083,2017,03-12-2017,1
C7076,I-1084,2017,02-24-2017,6
C7076,I-1088,2017,03-24-2017,6
C7077,I-1003,2017,06-06-2017,3
C7077,I-1008,2017,03-25-2017,7
C7077,I-1013,2017,04-02-2017,1
C7077,I-1015,2017,06-09-2017,6
C7077,I-1019,2017,02-26-2017,1
C7077,I-1036,2017,03-18-2017,7
C7077,I-1039,2017,12-10-2017,1
C7077,I-1049,2017,02-10-2017,6
C7077,I-1053,2017,09-28-2017,5
C7077,I-1054,2017,02-07-2017,3
C7077,I-1056,2017,07-16-2017,1
C7077,I-1058,2017,09-10-2017,1
C7077,I-1061,2017,05-13-2017,7
C7077,I-1063,2017,11-21-2017,3
C7077,I-1069,2017,12-25-2017,2
C7077,I-1075,2017,08-20-2017,1
C7077,I-1082,2017,08-11-2017,6
C7077,I-1083,2017,04-15-2017,7
C7077,I-1086,2017,06-18-2017,1
C7077,I-1087,2017,08-03-2017,5
C7077,I-1090,2017,08-17-2017,5
C7077,I-1093,2017,10-20-2017,6
C7078,I-1003,2017,10-07-2017,7
C7078,I-1007,2017,09-24-2017,1
C7078,I-1012,2017,06-19-2017,2
C7078,I-1019,2017,10-20-2017,6
C7078,I-1021,2017,11-19-2017,1
C7078,I-1032,2017,08-11-2017,6
C7078,I-1034,2017,04-29-2017,7
C7078,I-1044,2017,04-09-2017,1
C7078,I-1046,2017,12-08-2017,6
C7078,I-1052,2017,03-01-2017,4
C7078,I-1057,2017,02-10-2017,6
C7078,I-1069,2017,10-01-2017,1
C7078,I-1070,2017,07-17-2017,2
C7078,I-1071,2017,06-16-2017,6
C7078,I-1078,2017,05-06-2017,7
C7078,I-1079,2017,03-15-2017,4
C7078,I-1085,2017,11-17-2017,6
C7081,I-1009,2017,02-23-2017,5
C7081,I-1036,2017,02-09-2017,5
C7081,I-1040,2017,06-29-2017,5
C7081,I-1049,2017,01-07-2017,7
C7081,I-1050,2017,06-28-2017,4
C7081,I-1055,2017,11-30-2017,5
C7081,I-1065,2017,12-23-2017,7
C7081,I-1085,2017,05-21-2017,1
C7082,I-1003,2017,12-24-2017,1
C7082,I-1008,2017,02-24-2017,6
C7082,I-1010,2017,11-03-2017,6
C7082,I-1019,2017,11-24-2017,6
C7082,I-1022,2017,01-03-2017,3
C7082,I-1028,2017,08-23-2017,4
C7082,I-1035,2017,03-01-2017,4
C7082,I-1041,2017,06-29-2017,5
C7082,I-1057,2017,07-23-2017,1
C7082,I-1061,2017,07-08-2017,7
C7082,I-1081,2017,10-21-2017,7
C7082,I-1085,2017,06-12-2017,2
C7082,I-1088,2017,02-16-2017,5
C7083,I-1001,2017,09-17-2017,1
C7083,I-1042,2017,06-14-2017,4
C7083,I-1067,2017,09-10-2017,1
C7083,I-1068,2017,04-29-2017,7
C7083,I-1071,2017,05-08-2017,2
C7083,I-1072,2017,03-10-2017,6
C7083,I-1092,2017,01-02-2017,2
C7085,I-1013,2017,11-24-2017,6
C7085,I-1047,2017,08-28-2017,2
C7085,I-1050,2017,06-08-2017,5
C7085,I-1067,2017,12-07-2017,5
C7085,I-1072,2017,04-05-2017,4
C7085,I-1076,2017,05-20-2017,7
C7085,I-1078,2017,03-12-2017,1
C7087,I-1011,2017,12-21-2017,5
C7087,I-1048,2017,10-04-2017,4
C7087,I-1058,2017,11-11-2017,7
C7088,I-1019,2017,01-18-2017,4
C7088,I-1020,2017,01-17-2017,3
C7088,I-1027,2017,02-24-2017,6
C7088,I-1029,2017,07-26-2017,4
C7088,I-1034,2017,05-11-2017,5
C7088,I-1040,2017,08-24-2017,5
C7088,I-1048,2017,08-18-2017,6
C7088,I-1057,2017,02-19-2017,1
C7088,I-1059,2017,12-09-2017,7
C7088,I-1060,2017,06-18-2017,1
C7088,I-1069,2017,04-15-2017,7
C7088,I-1084,2017,09-05-2017,3
C7088,I-1086,2017,04-30-2017,1
C7088,I-1093,2017,03-24-2017,6
C7088,I-1094,2017,12-23-2017,7
C7089,I-1002,2017,12-15-2017,6
C7089,I-1003,2017,06-03-2017,7
C7089,I-1047,2017,07-06-2017,5
C7089,I-1053,2017,01-25-2017,4
C7089,I-1068,2017,11-24-2017,6
C7089,I-1080,2017,08-18-2017,6
C7090,I-1014,2017,10-30-2017,2
C7090,I-1040,2017,12-08-2017,6
C7090,I-1054,2017,06-25-2017,1
C7090,I-1056,2017,09-17-2017,1
C7090,I-1057,2017,04-14-2017,6
C7090,I-1061,2017,06-02-2017,6
C7090,I-1071,2017,06-05-2017,2
C7091,I-1011,2017,05-06-2017,7
C7091,I-1013,2017,07-13-2017,5
C7091,I-1039,2017,10-17-2017,3
C7091,I-1041,2017,12-23-2017,7
C7091,I-1049,2017,03-23-2017,5
C7091,I-1054,2017,09-09-2017,7
C7091,I-1055,2017,03-22-2017,4
C7091,I-1056,2017,11-04-2017,7
C7091,I-1065,2017,03-19-2017,1
C7091,I-1069,2017,01-28-2017,7
C7091,I-1070,2017,11-19-2017,1
C7092,I-1009,2017,04-14-2017,6
C7092,I-1010,2017,12-05-2017,3
C7092,I-1011,2017,10-13-2017,6
C7092,I-1014,2017,12-28-2017,5
C7092,I-1018,2017,02-17-2017,6
C7092,I-1030,2017,01-06-2017,6
C7092,I-1039,2016,12-30-2016,6
C7092,I-1050,2017,04-16-2017,1
C7092,I-1051,2017,02-02-2017,5
C7092,I-1052,2017,01-30-2017,2
C7092,I-1080,2017,03-12-2017,1
C7092,I-1092,2017,06-30-2017,6
C7093,I-1008,2017,09-02-2017,7
C7093,I-1010,2017,07-25-2017,3
C7093,I-1014,2016,12-31-2016,7
C7093,I-1040,2017,03-12-2017,1
C7093,I-1047,2017,06-01-2017,5
C7093,I-1051,2017,04-14-2017,6
C7093,I-1060,2017,07-07-2017,6
C7093,I-1069,2017,11-30-2017,5
C7093,I-1085,2017,10-07-2017,7
C7093,I-1087,2017,01-04-2017,4
C7095,I-1008,2017,02-01-2017,4
C7095,I-1041,2017,07-13-2017,5
C7095,I-1054,2017,10-07-2017,7
C7095,I-1078,2017,01-04-2017,4
C7095,I-1082,2017,11-11-2017,7
C7095,I-1087,2017,02-15-2017,4
C7097,I-1002,2017,03-20-2017,2
C7097,I-1003,2017,02-16-2017,5
C7097,I-1004,2017,11-20-2017,2
C7097,I-1008,2017,10-13-2017,6
C7097,I-1030,2017,06-24-2017,7
C7097,I-1055,2017,06-15-2017,5
C7097,I-1056,2017,08-23-2017,4
C7097,I-1070,2017,05-16-2017,3
C7097,I-1074,2017,05-07-2017,1
C7098,I-1001,2017,11-17-2017,6
C7098,I-1003,2017,08-25-2017,6
C7098,I-1004,2017,11-14-2017,3
C7098,I-1009,2017,01-21-2017,7
C7098,I-1024,2017,03-11-2017,7
C7098,I-1030,2017,09-16-2017,7
C7098,I-1051,2017,04-02-2017,1
C7098,I-1057,2017,07-27-2017,5
C7098,I-1068,2017,11-22-2017,4
C7098,I-1080,2017,03-26-2017,1
C7099,I-1001,2017,07-29-2017,7
C7099,I-1008,2017,09-23-2017,7
C7099,I-1009,2017,01-13-2017,6
C7099,I-1024,2017,01-03-2017,3
C7099,I-1031,2017,03-19-2017,1
C7099,I-1039,2017,11-03-2017,6
C7099,I-1043,2017,11-16-2017,5
C7099,I-1044,2017,05-05-2017,6
C7099,I-1050,2017,05-10-2017,4
C7099,I-1053,2017,12-02-2017,7
C7099,I-1056,2017,08-30-2017,4
C7099,I-1079,2017,12-04-2017,2
C7099,I-1082,2017,12-03-2017,1
C7099,I-1083,2017,03-18-2017,7
C7099,I-1085,2017,09-16-2017,7
C7100,I-1006,2017,02-13-2017,2
C7100,I-1007,2017,02-28-2017,3
C7100,I-1009,2017,08-10-2017,5
C7100,I-1046,2017,05-03-2017,4
C7100,I-1066,2017,01-03-2017,3
C7100,I-1089,2017,03-08-2017,4
C7101,I-1005,2017,04-17-2017,2
C7101,I-1015,2017,01-12-2017,5
C7101,I-1055,2017,02-17-2017,6
C7101,I-1065,2017,04-24-2017,2
C7101,I-1068,2017,07-27-2017,5
C7101,I-1075,2017,10-12-2017,5
C7101,I-1091,2017,06-04-2017,1
C7101,I-1094,2017,11-01-2017,4
C7103,I-1046,2017,06-07-2017,4
C7103,I-1047,2017,09-03-2017,1
C7103,I-1048,2017,05-24-2017,4
C7103,I-1052,2017,06-23-2017,6
C7103,I-1091,2017,01-01-2017,1
C7104,I-1004,2017,08-20-2017,1
C7104,I-1044,2017,02-23-2017,5
C7104,I-1049,2017,11-04-2017,7
C7104,I-1054,2017,04-01-2017,7
C7104,I-1055,2017,02-17-2017,6
C7104,I-1056,2017,11-15-2017,4
C7104,I-1057,2017,09-03-2017,1
C7104,I-1066,2017,04-22-2017,7
C7104,I-1067,2017,10-21-2017,7
C7104,I-1076,2017,05-20-2017,7
C7104,I-1080,2017,06-19-2017,2
C7104,I-1091,2017,06-12-2017,2
C7107,I-1002,2017,04-23-2017,1
C7107,I-1009,2017,11-19-2017,1
C7107,I-1011,2017,11-26-2017,1
C7107,I-1013,2017,06-06-2017,3
C7107,I-1016,2017,01-19-2017,5
C7107,I-1029,2017,03-05-2017,1
C7107,I-1060,2017,07-23-2017,1
C7107,I-1076,2017,02-18-2017,7
C7107,I-1082,2017,04-24-2017,2
C7107,I-1083,2017,09-03-2017,1
C7107,I-1088,2017,05-05-2017,6
C7107,I-1089,2017,09-01-2017,6
C7107,I-1093,2017,09-13-2017,4
C7108,I-1044,2017,11-01-2017,4
C7108,I-1058,2017,03-28-2017,3
C7108,I-1059,2017,04-17-2017,2
C7108,I-1069,2017,06-26-2017,2
C7108,I-1078,2017,03-04-2017,7
C7108,I-1084,2017,03-07-2017,3
C7110,I-1014,2017,07-29-2017,7
C7110,I-1036,2017,01-11-2017,4
C7110,I-1038,2017,08-13-2017,1
C7110,I-1045,2017,11-02-2017,5
C7110,I-1082,2017,08-20-2017,1
C7111,I-1008,2017,05-12-2017,6
C7111,I-1012,2017,07-16-2017,1
C7111,I-1026,2017,04-24-2017,2
C7111,I-1046,2017,09-28-2017,5
C7111,I-1049,2017,12-08-2017,6
C7111,I-1050,2017,01-16-2017,2
C7111,I-1052,2017,08-05-2017,7
C7111,I-1059,2017,08-22-2017,3
C7111,I-1066,2017,04-29-2017,7
C7111,I-1075,2017,04-16-2017,1
C7113,I-1008,2017,02-22-2017,4
C7113,I-1009,2017,03-09-2017,5
C7113,I-1012,2017,03-19-2017,1
C7113,I-1042,2017,02-04-2017,7
C7113,I-1049,2017,04-19-2017,4
C7113,I-1062,2017,01-08-2017,1
C7113,I-1066,2017,08-11-2017,6
C7113,I-1091,2017,09-24-2017,1
C7114,I-1001,2017,04-11-2017,3
C7114,I-1009,2017,07-09-2017,1
C7114,I-1016,2017,05-26-2017,6
C7114,I-1031,2017,02-10-2017,6
C7114,I-1072,2017,04-09-2017,1
C7114,I-1074,2017,10-28-2017,7
C7114,I-1084,2017,01-08-2017,1
C7114,I-1085,2017,08-27-2017,1
C7116,I-1001,2017,02-11-2017,7
C7116,I-1007,2017,06-04-2017,1
C7116,I-1014,2017,11-22-2017,4
C7116,I-1032,2017,01-04-2017,4
C7116,I-1043,2017,04-08-2017,7
C7116,I-1045,2017,04-01-2017,7
C7116,I-1048,2017,03-10-2017,6
C7116,I-1054,2017,01-13-2017,6
C7116,I-1068,2017,01-07-2017,7
C7116,I-1080,2017,01-22-2017,1
C7116,I-1091,2017,12-01-2017,6
C7118,I-1008,2017,08-03-2017,5
C7118,I-1026,2017,06-01-2017,5
C7118,I-1036,2017,02-24-2017,6
C7118,I-1065,2017,05-28-2017,1
C7118,I-1068,2017,06-27-2017,3
C7118,I-1069,2017,11-18-2017,7
C7118,I-1070,2017,03-19-2017,1
C7118,I-1092,2017,08-12-2017,7
C7119,I-1005,2017,04-29-2017,7
C7119,I-1035,2017,08-11-2017,6
C7119,I-1078,2017,11-03-2017,6
C7119,I-1092,2017,11-22-2017,4
C7120,I-1014,2017,02-21-2017,3
C7120,I-1026,2017,03-19-2017,1
C7120,I-1045,2017,05-15-2017,2
C7120,I-1053,2017,06-05-2017,2
C7120,I-1057,2017,07-14-2017,6
C7120,I-1085,2017,06-02-2017,6
C7121,I-1006,2017,05-31-2017,4
C7121,I-1016,2017,10-13-2017,6
C7121,I-1018,2017,04-27-2017,5
C7121,I-1036,2017,07-26-2017,4
C7121,I-1050,2017,08-16-2017,4
C7121,I-1060,2017,09-16-2017,7
C7121,I-1061,2017,09-11-2017,2
C7121,I-1067,2017,09-20-2017,4
C7121,I-1069,2017,09-10-2017,1
C7121,I-1074,2017,07-08-2017,7
C7123,I-1009,2017,10-02-2017,2
C7123,I-1046,2017,07-14-2017,6
C7123,I-1084,2017,07-08-2017,7
C7125,I-1036,2017,02-15-2017,4
C7125,I-1053,2017,12-05-2017,3
C7125,I-1062,2017,05-11-2017,5
C7125,I-1064,2017,04-07-2017,6
C7125,I-1079,2017,02-28-2017,3
C7125,I-1093,2017,11-27-2017,2
C7126,I-1039,2017,07-07-2017,6
C7126,I-1071,2017,02-23-2017,5
C7126,I-1083,2017,12-01-2017,6
C7126,I-1087,2017,06-20-2017,3
C7127,I-1002,2017,08-03-2017,5
C7127,I-1015,2017,07-15-2017,7
C7127,I-1019,2017,11-29-2017,4
C7127,I-1031,2017,04-29-2017,7
C7127,I-1047,2017,01-14-2017,7
C7127,I-1072,2017,06-17-2017,7
C7127,I-1081,2017,11-16-2017,5
C7127,I-1089,2017,05-07-2017,1
C7127,I-1091,2017,11-23-2017,5
C7128,I-1001,2017,05-05-2017,6
C7128,I-1003,2017,10-01-2017,1
C7128,I-1007,2017,04-23-2017,1
C7128,I-1008,2017,02-19-2017,1
C7128,I-1012,2017,12-15-2017,6
C7128,I-1018,2017,10-07-2017,7
C7128,I-1020,2016,12-30-2016,6
C7128,I-1023,2017,12-24-2017,1
C7128,I-1032,2017,08-05-2017,7
C7128,I-1046,2017,01-29-2017,1
C7128,I-1050,2017,03-23-2017,5
C7128,I-1051,2017,03-01-2017,4
C7128,I-1056,2017,10-04-2017,4
C7128,I-1058,2017,12-10-2017,1
C7128,I-1065,2017,04-09-2017,1
C7128,I-1068,2017,03-03-2017,6
C7128,I-1069,2017,03-30-2017,5
C7128,I-1075,2017,06-09-2017,6
C7128,I-1076,2017,09-14-2017,5
C7128,I-1077,2017,01-10-2017,3
C7128,I-1081,2017,06-15-2017,5
C7128,I-1086,2017,04-12-2017,4
C7129,I-1006,2017,11-08-2017,4
C7129,I-1010,2017,10-08-2017,1
C7129,I-1042,2017,10-20-2017,6
C7129,I-1052,2017,04-23-2017,1
C7129,I-1086,2017,05-13-2017,7
C7129,I-1090,2017,04-25-2017,3
C7130,I-1016,2017,07-04-2017,3
C7130,I-1019,2017,02-25-2017,7
C7130,I-1023,2017,02-03-2017,6
C7130,I-1031,2017,03-16-2017,5
C7130,I-1041,2017,12-15-2017,6
C7130,I-1042,2017,06-07-2017,4
C7130,I-1047,2017,08-27-2017,1
C7130,I-1050,2017,01-05-2017,5
C7130,I-1051,2017,01-02-2017,2
C7130,I-1061,2017,05-30-2017,3
C7130,I-1064,2017,04-22-2017,7
C7130,I-1068,2017,07-06-2017,5
C7130,I-1069,2017,07-14-2017,6
C7130,I-1079,2017,02-18-2017,7
C7130,I-1089,2017,03-14-2017,3
C7130,I-1090,2017,08-04-2017,6
C7130,I-1092,2017,01-28-2017,7
C7132,I-1001,2017,02-19-2017,1
C7132,I-1003,2017,05-02-2017,3
C7132,I-1007,2017,12-10-2017,1
C7132,I-1010,2017,01-30-2017,2
C7132,I-1012,2017,03-02-2017,5
C7132,I-1014,2017,06-30-2017,6
C7132,I-1031,2017,03-10-2017,6
C7132,I-1044,2017,11-10-2017,6
C7132,I-1046,2017,02-03-2017,6
C7132,I-1051,2017,08-18-2017,6
C7132,I-1052,2017,06-03-2017,7
C7132,I-1058,2017,10-28-2017,7
C7132,I-1063,2017,10-25-2017,4
C7132,I-1079,2017,10-12-2017,5
C7134,I-1019,2017,06-16-2017,6
