,movie_id,title,positive_probability,result
2872,tt0110367,Little Women,0.9873158931732178,Positive
2873,tt7349662,BlacKkKlansman,0.528489887714386,Positive
2874,tt0455857,When a Stranger Calls,0.018498513847589493,Negative
2875,tt0265298,Big Fat Liar,0.9289675951004028,Positive
2876,tt0118887,Cop Land,0.7035380601882935,Positive
2877,tt0120885,Wag the Dog,0.059722449630498886,Negative
2878,tt0882977,Snitch,0.10825815051794052,Negative
2879,tt0306841,The Lizzie McGuire Movie,0.9918429255485535,Positive
2880,tt3850590,Krampus,0.02347991243004799,Negative
2881,tt1855199,End of Watch,0.12695088982582092,Negative
2882,tt0133751,The Faculty,0.5218973159790039,Positive
2883,tt0108551,What's Love Got to Do with It,0.9817454218864441,Positive
2884,tt0277371,Not Another Teen Movie,0.5086454749107361,Positive
2885,tt2305051,Wild,0.9905151128768921,Positive
2886,tt0056172,Lawrence of Arabia,0.9059873819351196,Positive
2887,tt2980516,The Theory of Everything,0.9933933615684509,Positive
2888,tt0780504,Drive,0.03431103006005287,Negative
2889,tt0192614,The Skulls,0.8102714419364929,Positive
2890,tt0060491,Hawaii,0.16159240901470184,Negative
2891,tt5083738,The Favourite,0.9792821407318115,Positive
2892,tt0328099,Malibu's Most Wanted,0.048818398267030716,Negative
2893,tt0881891,All About Steve,0.005728961434215307,Negative
2894,tt0198021,Where the Heart Is,0.8709749579429626,Positive
2895,tt0844708,The Last House on the Left,0.6653085947036743,Positive
2896,tt0317132,Because of Winn-Dixie,0.9854987859725952,Positive
2897,tt0372532,The Wedding Date,0.5476130843162537,Positive
2898,tt0093779,The Princess Bride,0.43666329979896545,Negative
2899,tt0220506,Halloween: Resurrection,0.0542634055018425,Negative
2900,tt0427309,The Great Debaters,0.9528086185455322,Positive
2901,tt2247476,When the Game Stands Tall,0.9932357668876648,Positive
2902,tt0082186,Clash of the Titans,0.05138133466243744,Negative
2903,tt0361467,Confessions of a Teenage Drama Queen,0.5228849649429321,Positive
2904,tt0120772,The Object of My Affection,0.9830924868583679,Positive
2905,tt0463854,28 Weeks Later,0.6024618148803711,Positive
2906,tt0119229,Grosse Pointe Blank,0.11602780222892761,Negative
2907,tt5719700,Home Again,0.9738138914108276,Positive
2908,tt0229260,Book of Shadows: Blair Witch 2,0.038588542491197586,Negative
2909,tt0118749,Boogie Nights,0.8575193881988525,Positive
2910,tt0493949,Ramona and Beezus,0.979021430015564,Positive
2911,tt2402157,The November Man,0.37684082984924316,Negative
2912,tt0115963,The Craft,0.8093496561050415,Positive
2913,tt0416320,Match Point,0.9856280088424683,Positive
2914,tt0107943,The Remains of the Day,0.8763503432273865,Positive
2915,tt0107711,Nowhere to Run,0.052285198122262955,Negative
2916,tt0192731,Urban Legends: Final Cut,0.8160580396652222,Positive
2917,tt3504988,Going to the Place Beyond the Pines,0.9491808414459229,Positive
2918,tt0434215,Flicka,0.9478768706321716,Positive
2919,tt4139124,Keanu,0.18390145897865295,Negative
2920,tt1555064,Country Strong,0.9796388149261475,Positive
2921,tt0283084,Tuck Everlasting,0.9774396419525146,Positive
2922,tt0419946,The Marine,0.6909213662147522,Positive
2923,tt7798646,The Photograph,0.9939828515052795,Positive
2924,tt0134619,Disturbing Behavior,0.6902750730514526,Positive
2925,tt0118715,The Big Lebowski,0.0359172485768795,Negative
2926,tt1972571,A Most Wanted Man,0.992219090461731,Positive
2927,tt1258972,The Man with the Iron Fists,0.292580246925354,Negative
2928,tt0087262,Firestarter,0.8762634992599487,Positive
2929,tt5941692,Miss Bala,0.9911540150642395,Positive
2930,tt1764234,Killing Them Softly,0.07665247470140457,Negative
2931,tt0240515,Freddy Got Fingered,0.06463199853897095,Negative
2932,tt1563738,One Day,0.9902511835098267,Positive
2933,tt0352277,De-Lovely,0.995628833770752,Positive
2934,tt1172233,Whip It,0.8455590009689331,Positive
2935,tt0144964,Highlander: Endgame,0.9791766405105591,Positive
2936,tt4276820,The Founder,0.9562790393829346,Positive
2937,tt0417225,Idlewild,0.9543039202690125,Positive
2938,tt0310910,Confidence,0.6217433214187622,Positive
2939,tt8266310,Blinded by the Light,0.9721609950065613,Positive
2940,tt0164108,The Muse,0.046078749001026154,Negative
2941,tt0120598,Barney's Great Adventure,0.5547141432762146,Positive
2942,tt0097965,New York Stories,0.1673688292503357,Negative
2943,tt0119304,Home Fries,0.3119978904724121,Negative
2944,tt0195778,Here on Earth,0.8634124398231506,Positive
2945,tt0361696,Raise Your Voice,0.6330493092536926,Positive
2946,tt0088846,Brazil,0.02132566273212433,Negative
2947,tt0106664,The Dark Half,0.7551550269126892,Positive
2948,tt0829459,A Mighty Heart,0.8019211292266846,Positive
2949,tt0085271,Brainstorm,0.009957466274499893,Negative
2950,tt4341582,Queen of Katwe,0.9443466067314148,Positive
2951,tt0202402,Whatever It Takes,0.893001914024353,Positive
2952,tt0278500,The Importance of Being Earnest,0.8550868630409241,Positive
2953,tt0166252,The Love Letter,0.9882060289382935,Positive
2954,tt0453494,Hoot,0.7279275059700012,Positive
2955,tt3203606,Trumbo,0.9371289014816284,Positive
2956,tt0780536,In Bruges,0.924623429775238,Positive
2957,tt3578170,Promised Land,0.024587996304035187,Negative
2958,tt0166924,Mulholland Drive,0.5275388360023499,Positive
2959,tt5834262,Hotel Artemis,0.46341270208358765,Negative
2960,tt1031969,The Rocker,0.9730051159858704,Positive
2961,tt1142433,Post Grad,0.09726760536432266,Negative
2962,tt1178663,Whatever Works,0.16806595027446747,Negative
2963,tt0163676,The In Crowd,0.9876664876937866,Positive
2964,tt0120716,Jakob the Liar,0.8735359907150269,Positive
2965,tt0373469,Kiss Kiss Bang Bang,0.06941235065460205,Negative
2966,tt0138510,Idle Hands,0.33442461490631104,Negative
2967,tt1727776,Scouts Guide to the Zombie Apocalypse,0.05064850300550461,Negative
2968,tt0397044,Blood and Chocolate,0.8799315094947815,Positive
2969,tt1182350,You Will Meet a Tall Dark Stranger,0.6270977258682251,Positive
2970,tt3164256,Rock the Kasbah,0.9718878269195557,Positive
2971,tt1334260,Never Let Me Go,0.9896641373634338,Positive
2972,tt2364897,The Disappointments Room,0.6888763308525085,Positive
2973,tt0335013,The Company,0.9917680025100708,Positive
2974,tt0800241,Transsiberian,0.9638959169387817,Positive
2975,tt0142201,Crazy in Alabama,0.24023672938346863,Negative
2976,tt0090848,The Clan of the Cave Bear,0.678095281124115,Positive
2977,tt0165773,Felicia's Journey,0.9592537879943848,Positive
2978,tt0295526,Leaving Metropolis,0.013020133599638939,Negative
2979,tt0114660,Things to Do in Denver When You're Dead,0.021446088328957558,Negative
2980,tt0362084,The Return of James Battle,0.014232706278562546,Negative
2981,tt1020558,Centurion,0.6251425743103027,Positive
2982,tt0117653,Silent Trigger,0.9930574893951416,Positive
2983,tt0805570,The Midnight Meat Train,0.40360701084136963,Negative
2984,tt1535612,The Son of No One,0.912104606628418,Positive
2985,tt0484111,The Good Night,0.9793940782546997,Positive
2986,tt1487931,Khumba,0.6162082552909851,Positive
2987,tt4229814,Autómata,0.5057308673858643,Positive
2988,tt3856124,Chiamatemi Francesco - Il Papa della gente,0.9890114068984985,Positive
2989,tt0212803,Bathory,0.3430613577365875,Negative
2990,tt6155172,Roma,0.9229931831359863,Positive
2991,tt2503954,Broken Horses,0.9478509426116943,Positive
2992,tt0107048,Groundhog Day,0.9271945357322693,Positive
2993,tt2268016,Magic Mike XXL,0.7896735072135925,Positive
2994,tt0117509,Romeo + Juliet,0.9905878305435181,Positive
2995,tt2584018,Freedom,0.9609736204147339,Positive
2996,tt0105695,Unforgiven,0.027925578877329826,Negative
2997,tt0100405,Pretty Woman,0.9232256412506104,Positive
2998,tt0093010,Fatal Attraction,0.6666049361228943,Positive
2999,tt1010048,Slumdog Millionaire,0.973345160484314,Positive
3000,tt0072308,The Towering Inferno,0.9656570553779602,Positive
3001,tt0096969,Born on the Fourth of July,0.9636459946632385,Positive
3002,tt0106611,Cool Runnings,0.8962221741676331,Positive
3003,tt0775539,Stomp the Yard,0.6294614672660828,Positive
3004,tt1179891,My Bloody Valentine,0.7900574207305908,Positive
3005,tt0431021,The Possession,0.10152609646320343,Negative
3006,tt0083944,First Blood,0.9329962730407715,Positive
3007,tt0076752,The Spy Who Loved Me,0.4079738259315491,Negative
3008,tt7083526,Breakthrough,0.8221539855003357,Positive
3009,tt0146336,Urban Legend,0.9185512065887451,Positive
3010,tt0083169,Taps,0.07305550575256348,Negative
3011,tt2736560,Tyler Perry's Good Deeds: Motherly Love,0.9853097796440125,Positive
3012,tt0103247,White Fang,0.9697834849357605,Positive
3013,tt0094947,Dangerous Liaisons,0.9133071303367615,Positive
3014,tt2584384,Jojo Rabbit,0.3669552803039551,Negative
3015,tt0167427,Superstar,0.9597212672233582,Positive
3016,tt2609790,Margaret Thatcher: The Iron Lady,0.9800791144371033,Positive
3017,tt0107840,Poetic Justice,0.9774941205978394,Positive
3018,tt0298388,Jonah: A VeggieTales Movie,0.7519662976264954,Positive
3019,tt0278295,All About the Benjamins,0.9746964573860168,Positive
3020,tt0076009,Exorcist II: The Heretic,0.6666395664215088,Positive
3021,tt1305583,Our Family Wedding,0.4032583236694336,Negative
3022,tt0114825,Vampire in Brooklyn,0.9607477784156799,Positive
3023,tt0270980,My Boss's Daughter,0.7278945446014404,Positive
3024,tt0971209,A Perfect Getaway,0.7575348615646362,Positive
3025,tt0117894,Thinner,0.7113980650901794,Positive
3026,tt0118301,Dead Man on Campus,0.03309793025255203,Negative
3027,tt0120857,Tea with Mussolini,0.8694552779197693,Positive
3028,tt0076451,"New York, New York",0.9734740853309631,Positive
3029,tt0325136,By Any Means Necessary: The Making of 'Jason X',0.9806626439094543,Positive
3030,tt0109504,Crooklyn,0.990629255771637,Positive
3031,tt0770772,I Think I Love My Wife,0.7672050595283508,Positive
3032,tt2637294,Hot Tub Time Machine 2,0.21982038021087646,Negative
3033,tt4126476,After,0.11433650553226471,Negative
3034,tt0308055,Bobby,0.9620693922042847,Positive
3035,tt0192111,Head Over Heels,0.44889718294143677,Negative
3036,tt1663143,Fun Size,0.027746552601456642,Negative
3037,tt0404203,Little Children,0.20362569391727448,Negative
3038,tt0176783,Gossip,0.027010591700673103,Negative
3039,tt0120613,A Walk on the Moon,0.9731922745704651,Positive
3040,tt0437232,Catch a Fire,0.9870364665985107,Positive
3041,tt2473794,Mr. Turner,0.9849938154220581,Positive
3042,tt0218619,Soul Survivors,0.39528241753578186,Negative
3043,tt0113463,Jefferson in Paris,0.41473159193992615,Negative
3044,tt0817177,Flipped,0.8092542886734009,Positive
3045,tt0077296,Caravans,0.8847360610961914,Positive
3046,tt0362582,El día que me amen,0.9790817499160767,Positive
3047,tt0981072,The Lucky Ones,0.9088524580001831,Positive
3048,tt0466893,Margaret,0.9847140908241272,Positive
3049,tt0388795,Brokeback Mountain,0.9857526421546936,Positive
3050,tt0112697,Clueless,0.9850045442581177,Positive
3051,tt1106860,Ca$h,0.9253465533256531,Positive
3052,tt0100758,Teenage Mutant Ninja Turtles,0.7824485898017883,Positive
3053,tt0049833,The Ten Commandments,0.936381459236145,Positive
3054,tt0859635,Super Troopers 2,0.6752052307128906,Positive
3055,tt0297884,Far from Heaven,0.7900698184967041,Positive
3056,tt1931533,Seven Psychopaths,0.31377866864204407,Negative
3057,tt0180073,Quills,0.02354039065539837,Negative
3058,tt0083678,The Border,0.6004504561424255,Positive
3059,tt1096959,Tod in der Ostsee - Der Untergang der Steuben,0.4145280122756958,Negative
3060,tt0182000,The Caveman's Valentine,0.5238562822341919,Positive
3061,tt0427498,Mar adentro,0.9919787645339966,Positive
3062,tt2011159,No Good Deed,0.18381503224372864,Negative
3063,tt0093105,"Good Morning, Vietnam",0.2845630645751953,Negative
3064,tt0947798,Black Swan,0.8690878748893738,Positive
3065,tt0206275,Save the Last Dance,0.976058304309845,Positive
3066,tt1702443,Justin Bieber: Never Say Never,0.9750246405601501,Positive
3067,tt6133466,The First Purge,0.6222882866859436,Positive
3068,tt4257926,Miracles from Heaven,0.9932640790939331,Positive
3069,tt0184907,Snow Day,0.7107424736022949,Positive
3070,tt0289879,The Butterfly Effect,0.8234882354736328,Positive
3071,tt0071562,The Godfather: Part II,0.9880982041358948,Positive
3072,tt4052882,The Shallows,0.9873799085617065,Positive
3073,tt0093870,RoboCop,0.26851770281791687,Negative
3074,tt0095742,A Nightmare on Elm Street 4: The Dream Master,0.02477135881781578,Negative
3075,tt0937375,This Christmas,0.9284164905548096,Positive
3076,tt1826590,About Last Night,0.9740433096885681,Positive
3077,tt0242423,"Dude, Where's My Car?",0.2380366027355194,Negative
3078,tt0096487,Young Guns,0.8232622742652893,Positive
3079,tt2170593,St. Vincent,0.9911175966262817,Positive
3080,tt2183034,Earth to Echo,0.8745999932289124,Positive
3081,tt0147800,10 Things I Hate About You,0.9672580361366272,Positive
3082,tt0241760,The New Guy,0.03268865868449211,Negative
3083,tt0107659,Loaded Weapon 1,0.018023226410150528,Negative
3084,tt0118665,Baby Geniuses,0.3942106068134308,Negative
3085,tt0120609,The Big Hit,0.15774337947368622,Negative
3086,tt0099253,Child's Play 2,0.22364935278892517,Negative
3087,tt0116493,Harriet the Spy,0.22240594029426575,Negative
3088,tt0884328,The Mist,0.05712315812706947,Negative
3089,tt5262674,Ex Machina: Behind the Scenes Vignettes,0.9768286943435669,Positive
3090,tt0120601,Being John Malkovich,0.961218535900116,Positive
3091,tt0269341,Two Can Play That Game,0.7719537019729614,Positive
3092,tt5916886,Eye in the Sky: Perspectives,0.5222137570381165,Positive
3093,tt1814621,Admission,0.9931366443634033,Positive
3094,tt1659337,The Perks of Being a Wallflower,0.9842223525047302,Positive
3095,tt0250224,Crazy/Beautiful,0.9105308651924133,Positive
3096,tt0120577,54,0.9590595364570618,Positive
3097,tt3170832,Room,0.9598410725593567,Positive
3098,tt4183692,Woodlawn,0.9730300903320312,Positive
3099,tt0498380,Letters from Iwo Jima,0.12563495337963104,Negative
3100,tt0120654,Dirty Work,0.11140377074480057,Negative
3101,tt3863552,Bajrangi Bhaijaan,0.9934705495834351,Positive
3102,tt0120531,Woo,0.4994799792766571,Negative
3103,tt0111127,Serial Mom,0.7914808392524719,Positive
3104,tt0144168,Dick,0.8772739768028259,Positive
3105,tt0172726,Light It Up,0.0929739847779274,Negative
3106,tt0258470,Bubble Boy,0.8246957659721375,Positive
3107,tt0346621,Birthday Girl,0.35353541374206543,Negative
3108,tt7545524,Ben Is Back,0.29356491565704346,Negative
3109,tt0416185,Resurrecting the Champ,0.949798583984375,Positive
3110,tt2023432,Chloe,0.9609860777854919,Positive
3111,tt3312830,Youth,0.9480860233306885,Positive
3112,tt0116269,Faithful,0.974692165851593,Positive
3113,tt1524575,The Vatican Tapes,0.9680024981498718,Positive
3114,tt0419749,Find Me Guilty,0.931462824344635,Positive
3115,tt0104215,Excessive Force,0.10468555241823196,Negative
3116,tt0420609,Infamous,0.02561967447400093,Negative
3117,tt1478964,Attack the Block,0.06657125800848007,Negative
3118,tt3802576,Brothers,0.9821081757545471,Positive
3119,tt0218378,The Claim,0.837856113910675,Positive
3120,tt2404639,The Happy Prince,0.9913683533668518,Positive
3121,tt1714209,In the Land of Blood and Honey,0.8955004811286926,Positive
3122,tt0954947,The Killer Inside Me,0.012688947841525078,Negative
3123,tt4878482,Dumplin',0.9553598761558533,Positive
3124,tt2389374,Womb,0.9743698239326477,Positive
3125,tt1911644,The Call,0.9336978197097778,Positive
3126,tt4939066,Battle for Incheon: Operation Chromite,0.1864260733127594,Negative
3127,tt1600196,The Drop,0.672227144241333,Positive
3128,tt0305396,The Crocodile Hunter: Collision Course,0.6828464865684509,Positive
3129,tt0985694,Machete,0.23533929884433746,Negative
3130,tt0168786,Antwone Fisher,0.9599530100822449,Positive
3131,tt0283530,The Emperor's Club,0.9921717643737793,Positive
3132,tt0108399,True Romance,0.9389822483062744,Positive
3133,tt1232783,Sorority Row,0.06424760818481445,Negative
3134,tt0104348,Glengarry Glen Ross,0.9953702092170715,Positive
3135,tt0083722,Cat People,0.9826858043670654,Positive
3136,tt0079753,The Prisoner of Zenda,0.9511071443557739,Positive
3137,tt1244754,Conviction,0.9126184582710266,Positive
3138,tt0805564,Lars and the Real Girl,0.9912415742874146,Positive
3139,tt1723611,Solitary Man: Alone in a Crowd,0.3594816029071808,Negative
3140,tt0168629,Dancer in the Dark,0.9632853865623474,Positive
3141,tt1194417,Casino Jack,0.05312846228480339,Negative
3142,tt0119843,Oscar and Lucinda,0.8422853350639343,Positive
3143,tt0116378,The Funeral,0.9366210103034973,Positive
3144,tt0473102,The Perfect Game,0.9874322414398193,Positive
3145,tt1496422,The Paperboy,0.9751859307289124,Positive
3146,tt5091538,La folle histoire de Max et Léon,0.9638231992721558,Positive
3147,tt0095489,The Land Before Time,0.9581266045570374,Positive
3148,tt0073195,Jaws,0.598136305809021,Positive
3149,tt0070047,The Exorcist,0.19601763784885406,Negative
3150,tt2582846,The Fault in Our Stars,0.9955429434776306,Positive
3151,tt0163651,American Pie,0.008608268573880196,Negative
3152,tt1621045,Think Like a Man,0.6466473340988159,Positive
3153,tt1929263,Heaven Is for Real,0.9945934414863586,Positive
3154,tt0091129,The Golden Child,0.9578112959861755,Positive
3155,tt0084726,Star Trek II: The Wrath of Khan,0.937657356262207,Positive
3156,tt0303714,Barbershop,0.9653726816177368,Positive
3157,tt0086567,WarGames,0.028217153623700142,Negative
3158,tt0109040,Ace Ventura: Pet Detective,0.5627201199531555,Positive
3159,tt1591479,Act of Valor,0.9950194358825684,Positive
3160,tt0090329,Witness,0.9377832412719727,Positive
3161,tt0462590,Step Up,0.10213181376457214,Negative
3162,tt1706593,Chronicle,0.8872765302658081,Positive
3163,tt0115641,Beavis and Butt-Head Do America,0.6886703372001648,Positive
3164,tt0066206,Patton,0.9475337266921997,Positive
3165,tt1636826,Project X,0.01893576793372631,Negative
3166,tt5027774,"Three Billboards Outside Ebbing, Missouri",0.6618015766143799,Positive
