customer_id,gender,state,age,age_group,married,kids_under12,register_year,drop_flag,drop_year,last_down_date,down_flag,customer_sales,download_cnt,duration,expiration,first_down_date,activation_day
C6945,M,WV,32,30s,M,Y,2016,N,.,2016-11-04 00:00:00,1,24.568698870000002,25.0,2.0,2017-11-04 00:00:00,2016-01-31,643
C6946,M,VA,52,50s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C6947,M,TX,65,60s+,S,N,2016,N,.,2018-12-29 00:00:00,1,23.326376199999995,24.0,2.0,2018-12-31 00:00:00,2016-01-30,1066
C6948,M,WI,25,20s,S,N,2016,N,.,2018-10-02 00:00:00,1,9.485735700000001,10.0,2.0,2018-12-31 00:00:00,2016-01-24,1072
C6949,F,TX,25,20s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6950,M,FL,42,40s,M,N,2016,N,.,2016-12-27 00:00:00,1,20.087295589999997,21.0,2.0,2017-12-27 00:00:00,2016-01-22,705
C6951,M,MD,31,30s,S,N,2016,N,.,2016-09-28 00:00:00,1,12.510085799999999,13.0,2.0,2017-09-28 00:00:00,2016-03-18,559
C6952,M,CA,43,40s,M,Y,2016,N,.,2017-12-17 00:00:00,1,14.277842620000001,15.0,2.0,2018-12-17 00:00:00,2016-02-29,1022
C6953,F,NV,48,40s,M,N,2016,N,.,2018-11-26 00:00:00,1,29.70889504999998,31.0,2.0,2018-12-31 00:00:00,2016-09-06,846
C6954,M,AR,57,50s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6955,F,TX,27,20s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6956,F,NC,67,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6957,F,LA,30,30s,M,N,2016,N,.,2017-12-15 00:00:00,1,20.37092681499999,21.0,2.0,2018-12-15 00:00:00,2016-01-04,1076
C6958,M,NV,28,20s,M,N,2015,N,.,2015-12-31 00:00:00,1,24.449662764999992,25.0,3.0,2016-12-31 00:00:00,2016-03-10,296
C6959,M,NJ,31,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6960,M,LA,52,50s,M,N,2016,N,.,2017-12-31 00:00:00,1,21.46440317,22.0,2.0,2018-12-31 00:00:00,2016-03-26,1010
C6961,M,CA,29,20s,M,Y,2016,N,.,2017-12-28 00:00:00,1,14.59769408,15.0,2.0,2018-12-28 00:00:00,2016-02-06,1056
C6962,F,FL,65,60s+,S,N,2016,N,.,2018-12-22 00:00:00,1,30.021261999999986,31.0,2.0,2018-12-31 00:00:00,2016-01-17,1079
C6963,M,NC,66,60s+,S,N,2016,N,.,2017-11-17 00:00:00,1,20.86722347,22.0,2.0,2018-11-17 00:00:00,2016-01-17,1035
C6964,M,TX,22,20s,M,N,2016,N,.,2016-10-26 00:00:00,1,10.6101257,11.0,2.0,2017-10-26 00:00:00,2016-10-26,365
C6965,F,SC,61,60s+,M,N,2016,N,.,2017-12-17 00:00:00,1,38.49314305499999,40.0,2.0,2018-12-17 00:00:00,2016-03-22,1000
C6966,M,IN,51,50s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6967,M,KY,23,20s,M,Y,2015,N,.,2015-12-31 00:00:00,1,16.92029289,18.0,3.0,2016-12-31 00:00:00,2016-06-18,196
C6968,F,NV,27,20s,S,N,2016,N,.,2017-12-24 00:00:00,1,28.519945749999994,29.0,2.0,2018-12-24 00:00:00,2016-01-24,1065
C6969,M,FL,69,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6970,F,GA,62,60s+,S,N,2016,N,.,2016-12-31 00:00:00,1,25.446443199999987,27.0,2.0,2017-12-31 00:00:00,2016-02-05,695
C6971,M,CA,30,30s,S,N,2016,N,.,2016-11-19 00:00:00,1,18.51832679,18.0,2.0,2017-11-19 00:00:00,2016-03-26,603
C6972,F,FL,71,60s+,S,N,2016,N,.,2018-12-25 00:00:00,1,26.62974366999999,28.0,2.0,2018-12-31 00:00:00,2016-05-28,947
C6973,M,VA,27,20s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6974,F,SC,37,30s,M,Y,2016,N,.,2016-12-31 00:00:00,1,37.00982526,38.0,2.0,2017-12-31 00:00:00,2016-02-17,683
C6975,F,KY,21,20s,S,N,2016,N,.,2017-12-20 00:00:00,1,16.734326749999997,17.0,2.0,2018-12-20 00:00:00,2016-02-17,1037
C6976,M,CA,33,30s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6977,M,DE,21,20s,M,Y,2016,N,.,2016-12-31 00:00:00,1,17.329999270000002,18.0,2.0,2017-12-31 00:00:00,2016-04-26,614
C6978,F,TN,64,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6979,F,CA,45,40s,M,Y,2016,N,.,2018-12-27 00:00:00,1,20.206028589999995,21.0,2.0,2018-12-31 00:00:00,2016-04-25,980
C6980,M,NY,44,40s,M,Y,2016,N,.,2016-11-21 00:00:00,1,18.30223794,19.0,2.0,2017-11-21 00:00:00,2016-02-11,649
C6981,M,SC,35,30s,M,Y,2016,N,.,2017-11-26 00:00:00,1,33.77774811999999,35.0,2.0,2018-11-26 00:00:00,2016-01-24,1037
C6982,F,NV,37,30s,M,N,2016,N,.,2016-12-13 00:00:00,1,29.339128049999985,31.0,2.0,2017-12-13 00:00:00,2016-10-31,408
C6983,M,CA,64,60s+,M,N,2016,N,.,2016-12-16 00:00:00,1,21.571697939999996,22.0,2.0,2017-12-16 00:00:00,2016-01-07,709
C6984,F,TX,35,30s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C6985,F,VA,36,30s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C6986,F,IN,42,40s,M,N,2016,N,.,2017-12-28 00:00:00,1,31.660710899999987,33.0,2.0,2018-12-28 00:00:00,2016-01-31,1062
C6987,F,TX,64,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6988,F,NC,41,40s,M,Y,2016,N,.,2018-12-29 00:00:00,1,20.99562572,22.0,2.0,2018-12-31 00:00:00,2016-01-10,1086
C6989,F,OH,50,50s,M,Y,2016,N,.,2018-12-02 00:00:00,1,21.368924419999995,22.0,2.0,2018-12-31 00:00:00,2016-01-27,1069
C6990,F,PA,31,30s,S,Y,2016,N,.,2018-12-29 00:00:00,1,15.22669422,16.0,2.0,2018-12-31 00:00:00,2016-02-18,1047
C6991,M,CA,38,30s,M,Y,2016,N,.,2017-12-31 00:00:00,1,24.929212069999995,26.0,2.0,2018-12-31 00:00:00,2016-01-02,1094
C6992,F,FL,44,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C6993,M,VA,54,50s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C6994,F,MD,35,30s,S,N,2016,N,.,2016-12-08 00:00:00,1,15.528434890000003,16.0,2.0,2017-12-08 00:00:00,2016-03-28,620
C6995,F,TX,52,50s,S,N,2016,N,.,2016-12-11 00:00:00,1,23.571739549999993,25.0,2.0,2017-12-11 00:00:00,2016-01-01,710
C6996,F,SC,47,40s,M,Y,2016,N,.,2016-12-28 00:00:00,1,36.457649819999986,38.0,2.0,2017-12-28 00:00:00,2016-03-06,662
C6997,M,DE,43,40s,S,N,2016,N,.,2016-12-10 00:00:00,1,16.67297245,17.0,2.0,2017-12-10 00:00:00,2016-04-02,617
C6998,F,SC,51,50s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C6999,M,TX,89,60s+,S,N,2016,N,.,2016-12-24 00:00:00,1,19.034932104999996,20.0,2.0,2017-12-24 00:00:00,2016-01-01,723
C7000,F,NV,58,50s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7001,F,TN,36,30s,M,Y,2016,N,.,2016-12-22 00:00:00,1,25.726171119999993,27.0,2.0,2017-12-22 00:00:00,2016-01-02,720
C7002,M,SC,37,30s,S,N,2016,N,.,2017-12-31 00:00:00,1,35.00520798999999,36.0,2.0,2018-12-31 00:00:00,2016-01-28,1068
C7003,F,SC,52,50s,M,Y,2016,N,.,2018-12-26 00:00:00,1,31.639051600000005,33.0,2.0,2018-12-31 00:00:00,2016-01-04,1092
C7004,M,CA,30,30s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7005,F,TN,56,50s,S,N,2016,N,.,2018-12-12 00:00:00,1,24.253568209999994,25.0,2.0,2018-12-31 00:00:00,2016-01-10,1086
C7006,F,FL,55,50s,M,N,2016,N,.,2018-12-22 00:00:00,1,23.92805003,25.0,2.0,2018-12-31 00:00:00,2016-01-01,1095
C7007,M,CA,63,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7008,M,GA,33,30s,M,N,2016,N,.,2018-12-26 00:00:00,1,16.288448385,17.0,2.0,2018-12-31 00:00:00,2016-01-07,1089
C7009,M,PA,35,30s,M,N,2016,N,.,2017-12-09 00:00:00,1,18.07638123,19.0,2.0,2018-12-09 00:00:00,2016-02-14,1029
C7010,F,CA,62,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7011,M,AL,43,40s,S,N,2016,N,.,2018-12-23 00:00:00,1,18.972397100000002,20.0,2.0,2018-12-31 00:00:00,2016-01-02,1094
C7012,M,VA,68,60s+,M,N,2016,N,.,2017-12-14 00:00:00,1,20.56715225,22.0,2.0,2018-12-14 00:00:00,2016-02-04,1044
C7013,F,NC,78,60s+,M,N,2015,N,.,2015-12-31 00:00:00,1,26.38870656569999,28.0,3.0,2016-12-31 00:00:00,2015-12-31,366
C7014,M,TX,43,40s,M,N,2016,N,.,2018-12-10 00:00:00,1,29.82732910999999,31.0,2.0,2018-12-31 00:00:00,2016-01-19,1077
C7015,F,GA,19,10s,S,N,2016,N,.,2017-12-27 00:00:00,1,17.97835435,18.0,2.0,2018-12-27 00:00:00,2016-02-25,1036
C7016,M,FL,67,60s+,S,N,2016,N,.,2016-12-29 00:00:00,1,15.295786100000003,16.0,2.0,2017-12-29 00:00:00,2016-01-11,718
C7017,F,NV,33,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7018,M,CA,24,20s,M,N,2016,N,.,2016-12-21 00:00:00,1,15.795206875000002,16.0,2.0,2017-12-21 00:00:00,2016-01-24,697
C7019,M,FL,30,30s,M,N,2016,N,.,2018-11-01 00:00:00,1,14.519984734999998,15.0,2.0,2018-12-31 00:00:00,2016-05-14,961
C7020,M,NC,23,20s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7021,M,AL,53,50s,M,Y,2016,N,.,2016-11-11 00:00:00,1,21.36545537,22.0,2.0,2017-11-11 00:00:00,2016-01-17,664
C7022,M,CT,66,60s+,M,N,2016,N,.,2016-12-15 00:00:00,1,19.282081419999997,20.0,2.0,2017-12-15 00:00:00,2016-02-11,673
C7023,M,TX,50,50s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7024,F,AZ,65,60s+,M,N,2016,N,.,2016-12-24 00:00:00,1,26.098325899999995,27.0,2.0,2017-12-24 00:00:00,2016-03-21,643
C7025,F,NC,49,40s,M,Y,2016,N,.,2016-12-21 00:00:00,1,25.935536849999995,27.0,2.0,2017-12-21 00:00:00,2016-02-02,688
C7026,F,NY,66,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7027,F,IN,55,50s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7028,F,CA,23,20s,S,N,2016,N,.,2017-12-23 00:00:00,1,20.70593554,21.0,2.0,2018-12-23 00:00:00,2016-01-05,1083
C7029,M,VA,56,50s,M,N,2016,N,.,2016-12-21 00:00:00,1,28.153907949999986,30.0,2.0,2017-12-21 00:00:00,2016-02-08,682
C7030,F,LA,25,20s,S,N,2016,N,.,2018-12-12 00:00:00,1,17.036090400000003,18.0,2.0,2018-12-31 00:00:00,2016-05-01,974
C7031,M,AL,65,60s+,M,N,2016,N,.,2017-12-28 00:00:00,1,21.982041939999995,23.0,2.0,2018-12-28 00:00:00,2016-01-17,1076
C7032,M,NY,44,40s,M,Y,2016,N,.,2017-12-06 00:00:00,1,17.03529945,18.0,2.0,2018-12-06 00:00:00,2016-03-05,1006
C7033,M,CA,32,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7034,F,MS,53,50s,S,N,2016,N,.,2018-12-13 00:00:00,1,22.821424149999988,24.0,2.0,2018-12-31 00:00:00,2016-01-21,1075
C7035,F,VA,70,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7036,M,NV,65,60s+,S,N,2016,N,.,2018-12-25 00:00:00,1,30.687545149999988,32.0,2.0,2018-12-31 00:00:00,2016-04-09,996
C7037,F,NC,45,40s,M,N,2016,N,.,2017-12-02 00:00:00,1,17.232189655,18.0,2.0,2018-12-02 00:00:00,2016-01-31,1036
C7038,F,PA,63,60s+,M,N,2016,N,.,2017-12-31 00:00:00,1,21.715470949999993,23.0,2.0,2018-12-31 00:00:00,2016-01-14,1082
C7039,F,FL,84,60s+,S,N,2016,N,.,2016-12-17 00:00:00,1,23.50565161999999,24.0,2.0,2017-12-17 00:00:00,2016-01-22,695
C7040,M,SC,45,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7041,M,CA,19,10s,S,N,2016,N,.,2016-10-28 00:00:00,1,16.7027253,17.0,2.0,2017-10-28 00:00:00,2016-01-01,666
C7042,F,PA,46,40s,M,N,2016,N,.,2017-12-01 00:00:00,1,21.674690579999993,23.0,2.0,2018-12-01 00:00:00,2016-03-16,990
C7043,M,CT,54,50s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7044,F,IL,31,30s,S,Y,2016,N,.,2017-12-22 00:00:00,1,13.661606570000002,14.0,2.0,2018-12-22 00:00:00,2016-02-23,1033
C7045,M,NC,33,30s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7046,M,CA,35,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7047,M,VA,46,40s,M,Y,2016,N,.,2016-12-10 00:00:00,1,17.20725634,18.0,2.0,2017-12-10 00:00:00,2016-01-03,707
C7048,M,VA,22,20s,M,Y,2016,N,.,2017-12-09 00:00:00,1,12.1261414,13.0,2.0,2018-12-09 00:00:00,2016-06-28,894
C7049,M,KY,49,40s,M,Y,2016,N,.,2016-12-03 00:00:00,1,25.891407599999994,27.0,2.0,2017-12-03 00:00:00,2016-01-17,686
C7050,M,CT,66,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7051,F,NC,53,50s,M,N,2016,N,.,2017-12-29 00:00:00,1,24.757893199999998,26.0,2.0,2018-12-29 00:00:00,2016-02-12,1051
C7052,M,TX,36,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7053,M,NY,69,60s+,S,N,2016,N,.,2017-12-15 00:00:00,1,15.142646449999999,16.0,2.0,2018-12-15 00:00:00,2016-01-26,1054
C7054,F,FL,20,20s,S,N,2016,N,.,2018-12-26 00:00:00,1,20.62523892,21.0,2.0,2018-12-31 00:00:00,2016-01-05,1091
C7055,M,VA,37,30s,S,N,2016,N,.,2017-12-17 00:00:00,1,22.483743639999993,23.0,2.0,2018-12-17 00:00:00,2016-02-12,1039
C7056,M,GA,24,20s,S,N,2016,N,.,2017-11-14 00:00:00,1,13.92942752,14.0,2.0,2018-11-14 00:00:00,2016-01-15,1034
C7057,M,KY,73,60s+,S,N,2016,N,.,2016-12-04 00:00:00,1,23.512285629999994,25.0,2.0,2017-12-04 00:00:00,2016-04-10,603
C7058,F,LA,43,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7059,F,CA,52,50s,M,Y,2016,N,.,2017-12-04 00:00:00,1,21.82079174999999,22.0,2.0,2018-12-04 00:00:00,2016-01-20,1049
C7060,M,MI,38,30s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7061,M,DC,24,20s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7062,F,CA,40,40s,M,N,2016,N,.,2017-12-25 00:00:00,1,24.929684184999996,26.0,2.0,2018-12-25 00:00:00,2016-01-09,1081
C7063,M,KY,31,30s,S,N,2016,N,.,2016-12-13 00:00:00,1,14.952511735000002,16.0,2.0,2017-12-13 00:00:00,2016-03-11,642
C7064,F,NC,65,60s+,M,N,2016,N,.,2016-12-23 00:00:00,1,24.238714419999994,25.0,2.0,2017-12-23 00:00:00,2016-01-07,716
C7065,M,SC,42,40s,M,N,2016,N,.,2017-12-08 00:00:00,1,29.809999809999997,31.0,2.0,2018-12-08 00:00:00,2016-01-16,1057
C7066,F,FL,21,20s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7067,M,NC,37,30s,S,N,2016,N,.,2017-09-16 00:00:00,1,16.055625050000003,17.0,2.0,2018-09-16 00:00:00,2016-06-09,829
C7068,F,NJ,39,30s,M,Y,2016,N,.,2016-12-18 00:00:00,1,29.02386009,30.0,2.0,2017-12-18 00:00:00,2016-02-15,672
C7069,F,AL,46,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7070,F,FL,54,50s,M,N,2016,N,.,2017-12-30 00:00:00,1,26.323433669999993,27.0,2.0,2018-12-30 00:00:00,2016-05-08,966
C7071,M,SC,38,30s,M,N,2016,N,.,2018-11-16 00:00:00,1,27.716463289999986,28.0,2.0,2018-12-31 00:00:00,2016-01-24,1072
C7072,M,CA,29,20s,S,N,2016,N,.,2018-12-23 00:00:00,1,17.008384890000002,17.0,2.0,2018-12-31 00:00:00,2016-04-28,977
C7073,M,TX,64,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7074,F,NY,78,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7075,M,FL,43,40s,M,Y,2016,N,.,2017-11-24 00:00:00,1,22.547803619999993,23.0,2.0,2018-11-24 00:00:00,2016-02-05,1023
C7076,M,NV,24,20s,S,Y,2016,N,.,2018-12-28 00:00:00,1,28.11593196999999,29.0,2.0,2018-12-31 00:00:00,2016-05-18,957
C7077,F,NV,36,30s,M,Y,2016,N,.,2017-12-25 00:00:00,1,34.18741805,36.0,2.0,2018-12-25 00:00:00,2016-06-25,913
C7078,M,SC,42,40s,M,Y,2016,N,.,2016-12-16 00:00:00,1,35.628810175,37.0,2.0,2017-12-16 00:00:00,2016-02-22,663
C7079,F,KY,44,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7080,M,CA,34,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7081,M,IA,59,50s,M,N,2016,N,.,2017-12-23 00:00:00,1,21.280296639999996,22.0,2.0,2018-12-23 00:00:00,2016-02-12,1045
C7082,M,FL,65,60s+,S,N,2016,N,.,2017-12-24 00:00:00,1,29.206940919999997,30.0,2.0,2018-12-24 00:00:00,2016-01-18,1071
C7083,F,IL,36,30s,M,Y,2016,N,.,2017-12-30 00:00:00,1,23.195197329999996,24.0,2.0,2018-12-30 00:00:00,2016-01-08,1087
C7084,M,NV,77,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7085,F,CA,29,20s,S,N,2016,N,.,2017-12-07 00:00:00,1,20.774269669999992,21.0,2.0,2018-12-07 00:00:00,2016-02-11,1030
C7086,M,PA,56,50s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7087,M,AR,44,40s,M,N,2016,N,.,2017-12-21 00:00:00,1,14.900342450000002,16.0,2.0,2018-12-21 00:00:00,2016-02-27,1028
C7088,F,NV,45,40s,M,Y,2016,N,.,2017-12-23 00:00:00,1,29.96222769999999,31.0,2.0,2018-12-23 00:00:00,2016-04-18,979
C7089,M,TX,56,50s,M,N,2016,N,.,2017-12-15 00:00:00,1,23.03602224999999,24.0,2.0,2018-12-15 00:00:00,2016-01-19,1061
C7090,F,NY,44,40s,S,N,2016,N,.,2016-12-22 00:00:00,1,21.312463849999997,22.0,2.0,2017-12-22 00:00:00,2016-02-02,689
C7091,F,CA,37,30s,M,Y,2016,N,.,2017-12-23 00:00:00,1,27.579351249999995,29.0,2.0,2018-12-23 00:00:00,2016-01-13,1075
C7092,M,NV,72,60s+,S,N,2016,N,.,2016-12-30 00:00:00,1,26.39778698999999,28.0,2.0,2017-12-30 00:00:00,2016-01-09,721
C7093,M,ME,43,40s,M,Y,2016,N,.,2016-12-31 00:00:00,1,20.68268937,21.0,2.0,2017-12-31 00:00:00,2016-01-20,711
C7094,M,GA,53,50s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7095,M,NC,32,30s,S,N,2016,N,.,2016-12-26 00:00:00,1,19.97537154,20.0,2.0,2017-12-26 00:00:00,2016-01-29,697
C7096,F,NC,72,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7097,F,VA,66,60s+,M,N,2016,N,.,2018-12-19 00:00:00,1,26.683407004999992,28.0,2.0,2018-12-31 00:00:00,2016-01-02,1094
C7098,M,GA,59,50s,S,N,2016,N,.,2017-12-31 00:00:00,1,25.31676142,26.0,2.0,2018-12-31 00:00:00,2016-03-04,1032
C7099,M,NC,58,50s,M,N,2016,N,.,2018-12-21 00:00:00,1,24.976744085000004,26.0,2.0,2018-12-31 00:00:00,2016-01-26,1070
C7100,M,GA,40,40s,M,N,2016,N,.,2016-12-24 00:00:00,1,18.05510685,19.0,2.0,2017-12-24 00:00:00,2016-03-10,654
C7101,F,NC,54,50s,S,N,2016,N,.,2016-11-25 00:00:00,1,26.76790694999999,28.0,2.0,2017-11-25 00:00:00,2016-02-21,643
C7102,F,MS,35,30s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7103,F,NC,20,20s,M,Y,2016,N,.,2018-12-02 00:00:00,1,15.0052431,15.0,2.0,2018-12-31 00:00:00,2016-02-01,1064
C7104,F,MD,34,30s,M,Y,2016,N,.,2018-12-03 00:00:00,1,18.69183111,19.0,2.0,2018-12-31 00:00:00,2016-03-30,1006
C7105,M,IL,71,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7106,F,CA,39,30s,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7107,F,NC,63,60s+,S,N,2016,N,.,2017-11-26 00:00:00,1,26.56689367,27.0,2.0,2018-11-26 00:00:00,2016-02-26,1004
C7108,M,CA,26,20s,S,N,2016,N,.,2017-11-01 00:00:00,1,13.6881901,14.0,2.0,2018-11-01 00:00:00,2016-01-11,1025
C7109,F,NC,68,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7110,F,TN,73,60s+,M,N,2016,N,.,2016-12-13 00:00:00,1,25.39982112999999,26.0,2.0,2017-12-13 00:00:00,2016-01-03,710
C7111,F,CA,65,60s+,M,N,2016,N,.,2017-12-08 00:00:00,1,24.66843749999999,25.0,2.0,2018-12-08 00:00:00,2016-01-13,1060
C7112,M,NC,47,40s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7113,F,NC,62,60s+,M,N,2016,N,.,2016-12-22 00:00:00,1,19.138925719999996,20.0,2.0,2017-12-22 00:00:00,2016-02-06,685
C7114,M,FL,28,20s,S,N,2016,N,.,2018-12-20 00:00:00,1,18.636315619999998,19.0,2.0,2018-12-31 00:00:00,2016-01-14,1082
C7115,F,CA,62,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7116,F,IN,35,30s,M,Y,2016,N,.,2017-12-01 00:00:00,1,28.728631149999988,30.0,2.0,2018-12-01 00:00:00,2016-03-11,995
C7117,M,CA,20,20s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7118,F,TN,45,40s,M,Y,2016,N,.,2016-11-28 00:00:00,1,21.350146259999995,22.0,2.0,2017-11-28 00:00:00,2016-01-15,683
C7119,F,AL,56,50s,M,N,2015,N,.,2015-12-31 00:00:00,1,22.92070130259999,24.0,3.0,2016-12-31 00:00:00,2015-12-31,366
C7120,M,AL,37,30s,S,N,2016,N,.,2016-12-11 00:00:00,1,20.333192069999996,21.0,2.0,2017-12-11 00:00:00,2016-01-11,700
C7121,F,TX,89,60s+,M,N,2016,N,.,2018-12-10 00:00:00,1,22.907078419999994,24.0,2.0,2018-12-31 00:00:00,2016-01-01,1095
C7122,M,FL,71,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7123,F,TX,22,20s,S,N,2016,N,.,2016-12-24 00:00:00,1,20.29102110999999,20.0,2.0,2017-12-24 00:00:00,2016-03-19,645
C7124,F,AL,67,60s+,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7125,F,CA,22,20s,S,N,2016,N,.,2017-12-05 00:00:00,1,24.673453589999994,25.0,2.0,2018-12-05 00:00:00,2016-01-07,1063
C7126,M,VT,26,20s,M,Y,2016,N,.,2016-12-16 00:00:00,1,19.030604919999995,19.0,2.0,2017-12-16 00:00:00,2016-01-04,712
C7127,F,WV,76,60s+,S,N,2016,N,.,2018-12-20 00:00:00,1,19.735276449999997,21.0,2.0,2018-12-31 00:00:00,2016-01-30,1066
C7128,F,SC,40,40s,M,N,2016,N,.,2016-12-30 00:00:00,1,43.804693065,46.0,2.0,2017-12-30 00:00:00,2016-03-11,659
C7129,M,CA,23,20s,S,N,2016,N,.,2016-12-15 00:00:00,1,14.664949449999996,15.0,2.0,2017-12-15 00:00:00,2016-05-30,564
C7130,M,NV,46,40s,M,Y,2016,N,.,2017-12-15 00:00:00,1,39.26970644999998,41.0,2.0,2018-12-15 00:00:00,2016-02-18,1031
C7131,F,SC,65,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7132,M,SC,43,40s,M,Y,2016,N,.,2017-12-10 00:00:00,1,37.04270768999999,39.0,2.0,2018-12-10 00:00:00,2016-01-02,1073
C7133,F,NY,39,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7134,F,NC,25,20s,M,Y,2016,N,.,2018-12-19 00:00:00,1,17.86132049,18.0,2.0,2018-12-31 00:00:00,2016-04-13,992
C7135,M,FL,73,60s+,M,N,2016,N,.,2016-12-27 00:00:00,1,20.777174059999997,21.0,2.0,2017-12-27 00:00:00,2016-02-21,675
C7136,F,IN,84,60s+,S,N,2016,N,.,2017-12-17 00:00:00,1,27.66475833999999,29.0,2.0,2018-12-17 00:00:00,2016-01-03,1079
C7137,M,MD,69,60s+,M,N,2016,N,.,2018-12-03 00:00:00,1,21.889751834999995,23.0,2.0,2018-12-31 00:00:00,2016-01-28,1068
C7138,F,NC,45,40s,M,Y,2016,Y,2017,.,0,.,,1.0,.,,365
C7139,M,SC,56,50s,M,N,2016,N,.,2017-12-22 00:00:00,1,38.89339374,40.0,2.0,2018-12-22 00:00:00,2016-01-07,1080
C7140,M,NC,62,60s+,M,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7141,M,TX,35,30s,M,Y,2016,N,.,2016-12-26 00:00:00,1,21.300274349999995,22.0,2.0,2017-12-26 00:00:00,2016-04-11,624
C7142,M,TN,61,60s+,M,N,2016,N,.,2016-11-26 00:00:00,1,20.550049604999998,21.0,2.0,2017-11-26 00:00:00,2016-01-16,680
C7143,M,NC,39,30s,S,N,2016,Y,2017,.,0,.,,1.0,.,,365
C7144,F,NY,61,60s+,S,N,2016,N,.,2018-12-29 00:00:00,1,22.627085999999988,24.0,2.0,2018-12-31 00:00:00,2016-02-02,1063
C7145,F,FL,28,20s,S,N,2016,N,.,2018-07-10 00:00:00,1,15.639775620000002,16.0,2.0,2018-12-31 00:00:00,2016-01-02,1094
C7146,F,TN,29,20s,M,N,2016,N,.,2017-12-28 00:00:00,1,17.33365349,18.0,2.0,2018-12-28 00:00:00,2016-02-21,1041
C7147,M,AL,22,20s,S,N,2016,N,.,2018-11-20 00:00:00,1,15.780650459999999,16.0,2.0,2018-12-31 00:00:00,2016-01-07,1089
C7148,F,IL,51,50s,M,Y,2016,N,.,2017-12-17 00:00:00,1,24.110768189999998,24.0,2.0,2018-12-17 00:00:00,2016-01-08,1074
