movie_id,title,release_year,release_date,runtime,mpa_rating,imdb_score,dvd_sales,blu_sales,total_sales,legs,share,inf_income_usa,theater_opening,theater_total,src,awards,poster,metascore,release_dvd,big_awards_num,awards_win_num,awards_nomin_num,reviews_users,reviews_critics,prd_mthd,budget,series_new,income_opening,votes,income_usa,income_int,income_ww,item_id,inv_exist,contract_year,inf,genre_action,genre_adventure,genre_drama,genre_sci-fi,genre_fantasy,genre_thriller,genre_animation,genre_family,genre_musical,genre_comedy,genre_romance,genre_mystery,genre_war,genre_western,genre_history,genre_sport,genre_horror,genre_crime,genre_music,genre_biography,genre_documentary,dvd_over_income,movie_down_sales,contract_price_inf,net_profit,studio,positive_probability,english,dvd,blu,cntry_USA,actor_A,actor_B,actor_C,director_A,director_B,director_C,APPROVED,G,NC-17,NOT RATED,PASSED,PG,PG-13,R,TV-14,TV-G,TV-MA,TV-PG,TV-Y7,inf_income_int,inf_income_ww,inf_budget,inf_income_opening,studio_score,price_class,contract_price
tt1431181,Another Year,2010,40578,129,PG-13,7.3,.,.,.,28.65589216,16.02403286,3683674.0,6,236,original screenplay,Nominated for 1 Oscar. Another 23 wins & 54 nominations.,https://m.media-amazon.com/images/M/MV5BY2I0YTFmNzQtZjM1NC00MmI0LTk5ZTAtMjA2MmM5YTZhOTZiXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,80.0,7/6/2011,1,23,77,147,254,live action,8000000.0,0,111869.0,26667,3205706.0,16799907.0,20005613.0,.,0,.,1.1490991376002666,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,SPC,0.8845041990000001,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19304758.64546468,22988432.64546468,9192793.100802133,128548.57142420423,4,1,610
tt0102915,Showdown in Little Tokyo,1991,33473,79,R,6.1,.,.,.,4.999114659,100.0,3191750.738687922,140,140,original screenplay,.,https://m.media-amazon.com/images/M/MV5BMDI5NzM2YzEtNjBkNC00Njk0LTgxZDItY2RhMWM2ODE1ODNjXkEyXkFqcGdeQXVyMDI4NjM1MQ@@._V1_SX300.jpg,56.76255599519437,10/11/1998,0,0,0,121,64,Live Action,8000000.0,0,455192.0,15501,2275557.0,0.0,2275557.0,.,0,.,1.4026239459999998,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,WB,0.8475625509999999,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,3191750.738687922,11220991.567999998,638463.1992276319,6,1,650
tt0118863,Clay Pigeons,1998,36063,104,R,6.6,.,.,.,10.715321099999999,79.47151607,3483473.0,19,297,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc1NzExNDY3M15BMl5BanBnXkFtZTcwMTkzODQyMQ@@._V1_SX300.jpg,46.0,27-04-1999,0,0,1,109,56,live action,8000000.0,0,167364.0,10131,1793359.0,463247.0,2256606.0,.,0,.,1.9424292626295123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,Focus,0.928481221,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,899824.5286253337,4383297.528625334,15539434.101036098,325092.7311107257,4,1,610
tt1371155,Made in Dagenham,2010,40441,113,R,7.2,.,.,.,29.16084977,7.00175963,1261225.0,3,89,based on real life events,Nominated for 3 BAFTA Film Awards. Another 3 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTgyNzU0NTczMl5BMl5BanBnXkFtZTcwNTMyMjAxNA@@._V1_SX300.jpg,65.0,29-03-2011,1,3,17,79,146,live action,8000000.0,0,37563.0,13502,1095369.0,14548827.0,15644196.0,.,0,.,1.1514156416696109,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,.,.,.,.,SPC,0.499210745,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16751746.97574516,18012971.97574516,9211325.133356886,43250.62574803559,4,1,610
tt4196848,Mr. Church,2016,42685,104,PG-13,7.6,609108.0,.,609108.0,2.02563277,100.0,722241.0,354,354,original screenplay,3 nominations.,https://m.media-amazon.com/images/M/MV5BMzUyNDA5Njc4NV5BMl5BanBnXkFtZTgwMDI1Nzg4OTE@._V1_SX300.jpg,37.0,25-10-2016,0,0,3,188,35,live action,8000000.0,0,338551.0,23975,685780.0,0.0,685780.0,.,0,.,1.0531671964770042,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8881973809999999,.,.,.,Cinelou,0.990472555,1,1,0,1,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,722240.9999999999,8425337.571816033,356550.80753448623,2,1,570
tt0119937,Prefontaine,1997,35454,106,PG-13,6.8,.,.,.,1.893327936,100.0,1172621.0,201,201,based on real life events,.,https://m.media-amazon.com/images/M/MV5BMTk2MzE0NjQ0Nl5BMl5BanBnXkFtZTcwMzUxMjkxMQ@@._V1_SX300.jpg,56.0,3/9/2002,0,0,0,38,26,live action,8000000.0,0,311253.0,6657,589304.0,0.0,589304.0,.,0,.,1.9898405576748164,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,.,.,.,.,MCE,0.9776772859999999,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1172621.0,15918724.46139853,619343.8430979596,2,1,570
tt0086582,The Wicked Lady,1983,30617,98,R,4.6,.,.,.,2.009335536,100.0,1704308.0,348,348,based on fiction book/short story,1 nomination.,https://m.media-amazon.com/images/M/MV5BZWU3YmQ2NDctODI1ZC00ZDBmLWJmZmQtMjc3MjQ5ZGFmMTUzXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_SX300.jpg,39.266263039592,20-04-2015,0,0,1,16,23,live action,8000000.0,0,360772.0,1002,724912.0,0.0,724912.0,.,0,.,2.3510550246098845,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,MGM,0.02903335,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1704308.0000000005,18808440.196879074,848194.8233385573,4,1,610
tt0283503,Brooklyn Rules,2007,39961,99,R,6.3,.,.,.,10.95960393,100.0,606753.0,1,18,original screenplay,.,https://m.media-amazon.com/images/M/MV5BMTM3MTAwNDk0N15BMl5BanBnXkFtZTcwOTM0MzA1MQ@@._V1_SX300.jpg,53.0,18-09-2007,0,0,0,48,40,live action,8000000.0,0,41811.0,5338,458232.0,0.0,458232.0,.,0,.,1.3241174776095952,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,CLP,0.027781507,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,606753.0,10592939.820876762,55362.67585633478,2,1,570
tt0314676,The Singing Detective,2003,37939,108,R,5.5,.,.,.,11.87883067,64.11775579,507901.0,5,45,based on tv,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjE0NTExOTA2Ml5BMl5BanBnXkFtZTcwOTIyNTAwMQ@@._V1_SX300.jpg,45.0,23-03-2004,0,1,4,80,64,live action,8000000.0,0,28324.0,7939,336456.0,188291.0,524747.0,.,0,.,1.5095614285374608,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,.,.,.,.,Paramount,0.255254269,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,284236.83094074705,792137.8309407469,12076491.428299686,42756.81790189504,6,1,650
tt1273221,London Fields,2018,43399,118,R,4.3,.,.,.,1.498893668,58.2562504,252676.0,613,613,based on fiction book/short story,1 nomination.,https://m.media-amazon.com/images/M/MV5BYjMwYWNiN2EtMWNkMS00MDU5LThiMGMtOTk5NTQzMjQ4OTkwXkEyXkFqcGdeQXVyNDExMzMxNjE@._V1_SX300.jpg,16.0,12/2/2019,0,0,1,73,28,live action,8000000.0,0,168575.0,4335,252676.0,181056.0,433732.0,.,0,.,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.,.,.,.,GVN,0.940385818,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,181056.0,433732.0,8000000.0,168575.0,2,1,570
tt1498569,Restless,2011,40639,95,PG-13,6.8,.,.,.,10.58725027,5.906306594,188112.0,5,126,based on play,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTg0OTk5MjY1NV5BMl5BanBnXkFtZTcwNjkzNjQ4NQ@@._V1_SX300.jpg,47.0,24-01-2012,0,0,1,34,161,live action,8000000.0,0,15467.0,17023,163753.0,2608758.0,2772511.0,.,0,.,1.1487545266346266,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,SPC,0.983767629,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2996822.561394295,3184934.561394295,9190036.213077012,17767.78626345777,4,1,610
tt0119494,The Land Girls,1998,35958,111,R,6.3,.,.,.,11.39988528,100.0,283749.0,3,21,original screenplay,.,https://m.media-amazon.com/images/M/MV5BMTAzNjkzOTgwODleQTJeQWpwZ15BbWU3MDk3NzE2MTE@._V1_SX300.jpg,56.27270969599603,17-11-1998,0,0,0,28,38,live action,8000000.0,0,20921.0,1680,238497.0,0.0,238497.0,.,0,.,1.189738235701078,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.,.,.,.,Focus,0.9616384509999999,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,283749.0,9517905.885608623,24890.513629102254,4,1,610
tt1235189,Wild Target,2010,40347,96,PG-13,6.8,.,.,.,4.71813239,2.057470992,126237.0,4,13,remake,.,https://m.media-amazon.com/images/M/MV5BYzM4NzFmMDktMzJiYS00OWU0LWFkZjEtM2ZhNzg0NzU3ZTUwXkEyXkFqcGdeQXVyNzQ5MzY0NjM@._V1_SX300.jpg,41.0,8/2/2011,0,0,0,91,65,live action,8000000.0,0,23174.0,34551,109338.0,5204856.0,5314194.0,.,0,.,1.1545574274268782,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,Free,0.961735487,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6009305.153487352,6135542.153487352,9236459.419415025,26755.713823190476,4,1,610
tt0964539,Pathology,2008,39549,95,R,6.0,.,.,.,2.010268417,3.3337165019999997,138354.0,46,46,original screenplay,.,https://m.media-amazon.com/images/M/MV5BMTkzMTI1NzYyMV5BMl5BanBnXkFtZTcwODkyMTM2MQ@@._V1_SX300.jpg,55.0,23-09-2008,0,0,0,118,78,live action,8000000.0,0,54244.0,30031,109045.0,3161929.0,3270974.0,.,0,.,1.2687789444724655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,.,.,.,.,MGM,0.9776255490000001,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4011788.9391168784,4150142.9391168784,10150231.555779723,68823.64506396442,4,1,610
tt3606888,A Street Cat Named Bob,2016,42692,103,NOT RATED,7.3,.,.,.,2.3582264040000003,0.475777833,87101.0,25,25,based on factual book/article,1 win.,https://m.media-amazon.com/images/M/MV5BMTY5MTI1MzE5Nl5BMl5BanBnXkFtZTgwMjQzNjEzOTE@._V1_SX300.jpg,54.0,9/5/2017,0,1,0,88,77,live action,8000000.0,0,35070.0,24632,82703.0,17299990.0,17382693.0,.,0,.,1.0531782402089405,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.,.,.,.,CleoE,0.988524735,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18219973.02383227,18307074.02383227,8425425.921671523,36934.96088412754,2,1,570
tt0360323,10th & Wolf,2006,39184,107,R,6.3,.,.,.,2.63319534,38.04509605,76078.0,6,6,based on real life events,1 win.,https://m.media-amazon.com/images/M/MV5BMjE1NDE0Nzk3MV5BMl5BanBnXkFtZTcwMjE3ODQzMQ@@._V1_SX300.jpg,36.0,19-09-2006,0,1,0,34,24,live action,8000000.0,0,20774.0,5948,54702.0,89080.0,143782.0,.,0,.,1.3907718182150557,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,Think,0.5985436439999999,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,123889.95356659716,199967.95356659713,11126174.545720445,28891.893751599568,1,1,550
tt0342272,Dear Wendy,2005,38387,105,NOT RATED,6.6,.,.,.,2.810265142,5.175634691,32723.0,7,7,original screenplay,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTkyMDIxMzY4Ml5BMl5BanBnXkFtZTcwNTE2NTgyMQ@@._V1_SX300.jpg,33.0,21-03-2006,0,1,6,60,101,live action,8000000.0,0,8222.0,9599,23106.0,423332.0,446438.0,.,0,.,1.4162122392452177,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,.,.,.,.,WellSpr,0.20980007899999997,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,599527.9596641564,632250.9596641564,11329697.913961742,11644.09703107418,2,1,570
tt0324133,Swimming Pool,2003,37834,102,R,6.7,.,.,.,35.30269385,42.17138786,15304354.0,13,259,original screenplay,2 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BMTk2Mjg2MTE3NV5BMl5BanBnXkFtZTcwNDA0MTAwMQ@@._V1_SX300.jpg,70.0,13-01-2004,0,2,20,294,167,live action,7800000.0,0,286950.0,40232,10130108.0,13891174.0,24021282.0,.,0,.,1.510778957144386,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.,.,.,.,Focus,0.577978969,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20986493.36923121,36290847.36923121,11784075.86572621,433518.0217525815,4,1,610
tt0097239,Driving Miss Daisy,1989,32899,99,PG,7.4,.,.,.,1445.430822,73.11261829,230680805.0,3,1528,based on play,Won 4 Oscars. Another 17 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMDE2ZTY3YmUtZTFhYy00ZmU2LWI2NjktY2NmZGZlYjg5OGMwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,81.0,29-04-1997,1,17,41,168,66,live action,7500000.0,0,73745.0,92097,106593296.0,39200000.0,145793296.0,.,0,.,2.1641211375994978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,WB,0.9912069440000001,1,0,0,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,84833548.59390031,315514353.5939003,16230908.531996233,159593.11329227497,6,1,650
tt0120169,Soul Food,1997,35699,115,R,7.0,.,.,.,3.902594835,100.0,86309160.0,1336,1350,original screenplay,6 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMTA1ODE4N2EtM2Q0MS00MTA4LTg2ZTctYWNjMTY2NzYxYmE0XkEyXkFqcGdeQXVyNzUwMjYzMjA@._V1_SX300.jpg,68.0,25-02-1998,0,6,17,32,33,live action,7500000.0,1,11197897.0,6508,43700855.0,0.0,43700855.0,.,0,.,1.9749993449784904,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,20th Century Fox,0.448736012,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,86309159.99999999,14812495.087338679,22115839.2401366,6,3,710
tt0498353,Hostel: Part II,2007,39241,94,R,5.5,16469047.0,.,16469047.0,2.138726778,52.20674426,23231575.0,2350,2350,original screenplay,5 nominations.,https://m.media-amazon.com/images/M/MV5BMjA1NTQ3MjI2N15BMl5BanBnXkFtZTYwNTQ4MTI3._V1_SX300.jpg,46.0,23-10-2007,0,0,5,399,241,live action,7500000.0,1,8203391.0,82286,17544812.0,16061597.0,33606409.0,.,0,.,1.3241278960412912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9386847229999999,.,.,.,LIONSGATE,0.437376559,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21267608.642673116,44499183.64267311,9930959.220309684,10862338.865234064,4,1,610
tt1174732,An Education,2009,40214,95,PG-13,7.3,3503789.0,.,3503789.0,79.07905444,42.40726387,14992646.0,4,761,based on factual book/article,Nominated for 3 Oscars. Another 36 wins & 93 nominations.,https://m.media-amazon.com/images/M/MV5BMTg4NjgzOTc0MF5BMl5BanBnXkFtZTcwOTc2OTE3Mg@@._V1_SX300.jpg,85.0,30-03-2010,1,36,129,253,285,live action,7500000.0,0,159017.0,124912,12574914.0,17077822.0,29652736.0,.,0,.,1.192266285081552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278633238,.,.,.,SPC,0.970061958,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,20361311.393224,35353957.393224,8941997.13811164,189590.60785481316,4,1,610
tt1225822,Extract,2009,40060,92,R,6.1,.,.,.,2.493753151,99.76035007,13146523.0,1611,1614,original screenplay,.,https://m.media-amazon.com/images/M/MV5BMTgzNzU3OTQ4NV5BMl5BanBnXkFtZTcwOTY3MzA4Mg@@._V1_SX300.jpg,61.0,22-12-2009,0,0,0,118,191,live action,7500000.0,0,4340108.0,43370,10823158.0,26000.0,10849158.0,.,0,.,1.2146660891396024,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,.,.,.,.,Mira.,0.012105197,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,31581.318317629662,13178104.318317631,9109995.668547017,5271782.010803501,4,1,610
tt0272207,Narc,2002,37631,105,R,7.1,.,.,.,165.32643000000004,88.36805913,15829317.0,6,822,original screenplay,1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BYjVhMWI2ZjgtNzNiNy00Mjc2LTljZDQtNGYwMzYwMTlhZGFhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,70.0,17-06-2003,0,1,9,215,133,live action,7500000.0,0,63303.0,37444,10465659.0,1377601.0,11843260.0,.,0,.,1.5125007417115348,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.,.,.,.,Paramount,0.792032003,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2083622.534282552,17912939.53428255,11343755.562836511,95745.8344525653,6,1,650
tt0338427,Shopgirl,2005,38660,106,R,6.3,10666674.0,.,10666674.0,44.77664192,87.46519302,14610172.0,8,493,based on fiction book/short story,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMjE2MTM5NjIyOV5BMl5BanBnXkFtZTcwOTg3NDAzMQ@@._V1_SX300.jpg,62.0,25-04-2006,0,1,8,277,124,live action,7500000.0,0,229685.0,22873,10284523.0,1473895.0,11758418.0,.,0,.,1.4205979217509652,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.037157873,.,.,.,BUENA VISTA,0.015630408999999998,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2093812.173879139,16703984.173879141,10654484.41313224,326290.0336573704,6,1,650
tt0087428,The Hotel New Hampshire,1984,30750,109,R,6.0,.,.,.,4.780496375,100.0,13943875.0,244,262,based on fiction book/short story,1 win.,https://m.media-amazon.com/images/M/MV5BMTA2NjQyNzYyMjNeQTJeQWpwZ15BbWU3MDAwNDcwNjQ@._V1_SX300.jpg,36.0,10/7/2001,0,1,0,66,13,live action,7500000.0,0,1075800.0,7497,5142858.0,0.0,5142858.0,.,0,.,2.711308575893016,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,Orion,0.9959985020000001,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,13943875.000000006,20334814.31919762,2916825.765945707,4,1,610
tt0263734,Men with Brooms,2002,37582,102,R,5.7,.,.,.,6.466261257,100.0,6647895.0,207,207,original screenplay,1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BZjU1ZGMwNTYtYzE0My00MDExLTkzZDYtOWFlZDkyZDdhMTgwXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SX300.jpg,47.32662146210633,29-10-2002,0,1,11,87,9,live action,7500000.0,0,656619.0,4080,4245870.0,0.0,4245870.0,.,0,.,1.5657321114400582,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,.,.,.,.,AA,0.725442767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6647895.0,11742990.835800437,1028089.4532816595,2,1,570
tt1001562,Witless Protection,2008,39500,97,PG-13,3.3,.,.,.,1.966098516,100.0,5267858.0,1333,1354,original screenplay,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTU2OTc5ODA1M15BMl5BanBnXkFtZTcwOTkzMzU1MQ@@._V1_SX300.jpg,17.0,10/6/2008,0,0,4,24,36,live action,7500000.0,0,2116692.0,5872,4161625.0,0.0,4161625.0,.,0,.,1.2658175592466885,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,.,.,.,.,LIONSGATE,0.168491945,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5267858.0,9493631.694350164,2679345.9011169914,4,1,610
tt0410454,The Work and the Glory,2004,38373,118,PG,6.9,.,.,.,13.32953871,100.0,4810827.0,32,112,based on fiction book/short story,.,https://m.media-amazon.com/images/M/MV5BMzQzNjI0NzQyN15BMl5BanBnXkFtZTcwNzkwMzcyMQ@@._V1_SX300.jpg,57.98330146274426,26-04-2005,0,0,0,33,6,live action,7500000.0,1,251145.0,942,3347647.0,0.0,3347647.0,.,0,.,1.4370771470229686,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,ExcelE,0.977596641,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,4810827.0,10778078.602672264,360914.74008908344,1,1,550
tt1602098,Albert Nobbs,2011,40961,113,R,6.7,.,.,.,4.330912184,35.3050116,3450230.0,245,245,based on fiction book/short story,Nominated for 3 Oscars. Another 19 wins & 39 nominations.,https://m.media-amazon.com/images/M/MV5BMTM1MjU1NTYzMV5BMl5BanBnXkFtZTcwODk2NzAwNw@@._V1_SX300.jpg,57.0,15-05-2012,1,19,58,104,225,live action,7500000.0,0,696088.0,22703,3014696.0,5524307.0,8539003.0,.,0,.,1.1444702882147983,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.,.,.,.,LD,0.97500968,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6322405.2244770285,9772635.224477028,8583527.161610987,796652.0339828626,2,1,570
tt1974419,The Neon Demon,2016,42545,117,R,6.2,.,.,.,2.263314624,37.44937571,1404015.0,783,783,original screenplay,19 wins & 38 nominations.,https://m.media-amazon.com/images/M/MV5BNTAyOTkxNTQ3NV5BMl5BanBnXkFtZTgwMjQ1NzQxOTE@._V1_SX300.jpg,51.0,27-09-2016,0,19,57,407,492,live action,7500000.0,0,589014.0,77020,1333124.0,2226679.0,3559803.0,.,0,.,1.053176598726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.,.,.,.,BG,0.6039170620000001,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2345086.215674611,3749101.215674611,7898824.490445,620335.7611219962,2,1,570
tt0319829,Masked and Anonymous,2003,37841,112,PG-13,5.4,.,.,.,17.32592665,96.0400479,805761.0,4,23,original screenplay,1 win.,https://m.media-amazon.com/images/M/MV5BNTY4MDAxNDE3M15BMl5BanBnXkFtZTYwNjU1MDY2._V1_SX300.jpg,32.0,17-02-2004,0,1,0,98,55,live action,7500000.0,0,30783.0,4339,533344.0,21991.0,555335.0,.,0,.,1.5107716595668086,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,.,.,.,.,SPC,0.083630346,1,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,33223.37956553369,838984.3795655336,11330787.446751064,46506.08399644507,4,1,610
tt5727282,Borg vs. McEnroe,2017,43203,107,R,7.0,22045.0,36480.0,58525.0,4.396123515,7.101029429,231346.0,51,51,based on real life events,7 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BODQyNzM0ZDEtYzRjMi00NTEwLWJlMGQtNDEzNjQ2NGQxOTZhXkEyXkFqcGdeQXVyMTY0MTE4NTQ@._V1_SX300.jpg,63.0,.,0,7,20,74,159,live action,7500000.0,0,52625.0,23482,231346.0,3026576.0,3257922.0,.,0,.,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.09529017099999999,.,.,.,Neon,0.986810744,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3026576.0,3257922.0,7500000.0,52625.0,2,1,570
tt4030600,The Bye Bye Man,2017,42748,96,PG-13,4.2,1205495.0,791750.0,1997245.0,1.658782837,71.80967693,22745347.0,2220,2220,based on fiction book/short story,.,https://m.media-amazon.com/images/M/MV5BMTcxOTE5NzQwNF5BMl5BanBnXkFtZTgwOTMzMTc1ODE@._V1_SX300.jpg,37.0,25-04-2017,0,0,0,260,185,live action,7400000.0,0,13501349.0,19653,22395806.0,8791921.0,31187727.0,.,0,.,1.0156074311413483,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.053826819000000005,.,.,.,STX,0.643371522,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8929140.301607674,31674487.30160767,7515494.990445978,13712070.374832813,4,1,610
tt0833553,Ta Ra Rum Pum,2007,39199,153,NOT RATED,5.6,.,.,.,2.052784979,9.240317311,1155485.0,85,85,original screenplay,.,https://m.media-amazon.com/images/M/MV5BNGQ2Y2ViMWEtZWJmMS00ZjUzLTg1YzUtYTYzZTU0ZGI3YzY5XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_SX300.jpg,49.0,26-06-2007,0,0,0,39,16,live action,7400000.0,0,425102.0,3877,872643.0,8571221.0,9443864.0,.,0,.,1.3241210896093822,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,.,.,.,.,Yash,0.838572085,1,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11349334.489802819,12504819.489802819,9798496.063109428,562886.5234351276,4,1,610
